tweet	label	ID
y y dom yn ny baako mmienu miensa y y dom wo kum apem apem beba y y dom aaaaah wote kumerica yba aa y y dom y y dom	positive	
nyankopn apmuden mpaemuka kotonimma 9 2022 me ntumi nyare firi s yesu ama me di yie wa bubu tenfo ndwuma nyenaa na wa ma y kwa no nti medi tanfo no ne na bamfo a w sum mu w honhom kronkron tumi mu ne yesu din mu	positive	
na infrastructure nu w hi	positive	
ei idolo wasere paa o nanso y3fer3 wo ansere nti how	positive	
s3 popi entum ntua a menb twen eko fie a	positive	
dry okro soup ne banku	positive	
3herh oh wo yaw sarpong ankasa ni s3n wo haw ni s3n na wo su yi	positive	
wadi bet wode3 y3 me show kakra erh	positive	
ade3 a sika b3y3 no ohia ntumi ny3	positive	
is me opoku kankam	positive	
may3 dinn yi me nsem nyinaa nyame nim	positive	
enti daben meny3 den kraa bet yi nso mentumi gyai yesu boame	positive	
informations w wiase paaa	positive	
bra kwaku wo ho y3	positive	
feeling no y3 deeeeeep one minute biaaa na maaaaaaaaad tune nam mu	positive	
onua p fufuo bi di	positive	
nana mefri wo paa	positive	
ewurade tu y3n sem na y3n y3 bi wai	positive	
3ny3 konkontibaa na grow b3y3 aponkyerenee	positive	
wendy wobeku me nso menwu eiiii	positive	
im off to chill koraay3 b3 wu nti y3 nda	positive	
hahahaha wob3 hu no na wo hy3 asaase ase nky adwuma na tena h	positive	
lol their loss nne fa hooki me dm erh	positive	
hwan ba  oy3 hustler koraaa tsen me	positive	
aeihuro paaaa niliverpool is goodna man city nka s3n	positive	
sesiaa na ade akye ahh	positive	
loved these verse of sarkodie s sika sm aa wode yey no kakaakra meya woho abotir ksi s wotwa bra	positive	
ky3 me bi err	positive	
ad3n wo ngye no ndi anaa	positive	
de3 3hia ne s3 watwa cross ronaldo b3y3	positive	
kwame bidi ne ne hokafo bidiwaa mo ho twa  happy mothers day to mama tracy	positive	
kwaw kese dey tear me passs	positive	
gyae saa na supporti team papa bi te se real madrid	positive	
masa masa keep co 3te saaa wo baaabiaaaa	positive	
pls take it easy wai na bayern koraaa omu dier y3 omu wai	positive	
wo b3 y3 no d3n	positive	
na me ma ye den	positive	
nka me ko da	positive	
aban no mmoa yn y find yn way a se y illegal that lime by	positive	
mponkye  mienu baaako wo fie na baaako su wo nwirem	positive	
me aa me no no	positive	
na pa y maame ayekoo  photo update patricia mensah cooks her mothers favourite meal jollof rice	positive	
copulation nkoa 45 mins anaa commercial breaks nso ka ho	positive	
moro b u den me oooo papa jon	positive	
hall na anigye3 w mu sei	positive	
de3n na waka no bebreee sei	positive	
nti aduane kakra nso a me dii no wo gyina me ti so ad3n	positive	
goooaall minamino aka me na me nie oo scores for the saints	positive	
eiiiiii 3ho nso wa k gye master gyae sa	positive	
fameye you hear what wale talk  dabiaa bogoo na mefri nso woy3 shows aa accra nkoaa masa come do some for bogoso here na ya tw3n wo aky3	positive	
oh nyame adom meho y paa megyidi yie s won so woho y	positive	
nyame nti mendi ohia da	positive	
ka na ka biom wei de3 wie	positive	
jamestown labadi bukuom anaa teshie	positive	
menni sika but me twa manum	positive	
saa menti wonka koraa	positive	
fine gyal ni fine boy biaaaa y3 mu bestie  b prophet	positive	
de3 wo ka fa me ho no me te no tongues  sarkodie	positive	
nyame aybi o  my man with all black akoa so eiii	positive	
wo lie yi de3 3nfa nana	positive	
so true oh kai	positive	
didi me botom ft oseikrom sikani official music video	positive	
wei na y3 ka se medi 400gh asi town na aka me 1cedi	positive	
me kae s mer a mese me nnamfofo s mede ghana bk babi me kae madamfo bi a y fr no kwame boadi nsm a meka y mufa kese naa kwame wangye me andi wose mefa hene na me k gye me din kwame ny ani good morning and	positive	
y3 di yesu mogya ka mu 3nim	positive	
normal vibes nkoaaa na wusu eh	positive	
nipa y kotinipa y biibii	positive	
y ka s fa nyame aa mo kaa s y y mo de ama wo fo koraa	positive	
na s3 wo bet sika no asa nti cheque b3n biom	positive	
wagye sika no nso oo	positive	
wei na y3 ka se medi 400gh asi town na aka me 1cedi	positive	
ya shesh y nikes mono y dodo yab anoo enkron maamefo no huu yen aa omo si yntwi y nika no nk suro b akata all my life mfie du mmienu shoe game hard y b sie mu dont step on ma js tho you ma queen i love youdont mess with the drip	positive	
eii abigail wo papa da wa se	positive	
on this siiiiiiide no gidigidigidi 1057fm	positive	
you looking muah  ahoufe de3 nyame aky3 wo bi	positive	
heeeeer  story no kenkan y d yiye hena na kyerw saa anasesm yi	positive	
wu b3 ti bb ribb eey wu b3 ba na y3 sa hip hop hooray ye di nkolaagoro chechekuleey	positive	
nika nu da me ha nso wall nu na matwa	positive	
3nam na wo we no s3 taalia noobia w ne master	positive	
enti wo korakora ne s3n	positive	
oh mesee evoer me sef	positive	
bushia me eeh bu bu bushia me eeh	positive	
nyame adom nti mi hu y3	positive	
nananom ay3 bi k  pia	positive	
wo nyaa y3 so a anka 3boa wo	positive	
chale sika nu nyinaa aka gh2450p but still y gyina mu till 35th january	positive	
asem ba a nya aboter3 ooo	positive	
manya ahu s3 wo tumi fly 3noaaa nono 3y3  momii no dey trust in kidi ei	positive	
wonni sika aobaa biaa ho y3 wo f3	positive	
di sika na 2 bottles 3nnbc dan so ey	positive	
herrrh onyame ay3 bi o	positive	
tongue mu litmus paper nie	positive	
mo na k allnight akse	positive	
me muom paaa di33r i like money	positive	
brofo no da fcm but we move	positive	
mede abotr3 abotr3 saa na madu	positive	
ghana ha p3 na wokye nam wc nsuomu ah y3si wakyi nsuo ne bamaf3ri mpo	positive	
nn y wukuada nti come buy one and get one for free rush to now	positive	
eiiii massa wo trendi oooopink sheet bi di adanse3 eo street no so	positive	
charlie chaplin afeide3 wo b nnwom hard	positive	
eeei this de3 nyame ay3 bi ampa	positive	
and the su su su nso erh	positive	
ghetto boy nanso me girl y3 dadaba p3ky33	positive	
y3nny3 nu cash app anaa	positive	
y3b3 sh3 ama mo	positive	
amanda bu me o	positive	
abusuafo adwuma no asi  alaba says shes tired of the work nti adwuma no wagyae	positive	
hwan na akc hc da gyes3 nyame ankasa b3ka	positive	
battle saa nu owura yesu agyae wai	positive	
b3di m3 sika nyinaa m3gyi borsia aka h	positive	
lol wahu jodel gyae ka kraa	positive	
sika dam na meb	positive	
3mmer3 aa na oseikrom gye agu abrante3 denden y3fr3 no god bless our pacesetters	positive	
seniors mepawokyoww oo de3n ne red flags beberee nu	positive	
y3ny3 baako y3ny3 mmienu aha y3 apem ne fa	positive	
s me mu dadwen y bebree a wawerkyekye na ma me kra ani gye dwom 9419	positive	
y sen obiara or y sen wn nyinaa concatenated forms in akuapem twi yy no yiye sen obiara or y sen wn a aka no nyinaa expanded forms in akuapem twi	positive	
fa mi ka hoooo ern anaaa menko da	positive	
baayir3 ne kk a yakyi ne denky3m full one	positive	
3y3 aa twa mi odds nyame boa 3kyina na mi wc date	positive	
me gal de nadia alhaji ba baako p3 ne nne3ma po wo si nantwe no mepa ne nan mepa ne te	positive	
time for praises  faya k wakyi kakra what shawa sayyy k wakyi na k to nwom nu bi unto the  waaaratu dayy  faya k wakyi kakra k wakyi kakra na afei what shawa sayyy	positive	
paul dier agenda mu kingpin ooh	positive	
na wanya bibii adi anopa yie	positive	
etuo no ato franck mbella etuoga	positive	
sei ara na phone no adum	positive	
cheese balls na me p3 bi awi no	positive	
3toc gye aman 3toc yi akwan	positive	
moedi sika no ewiee	positive	
fda agye atum anaa	positive	
lfc ei massa nya abotr3 wai all jokes here	positive	
abusuafo adwuma no asi  alaba says shes tired of the work nti adwuma no wagyae	positive	
eb3 fa nana wo ni abotre so aaa sika duro nyame enka wo hu	positive	
fa sika fuor nkoa na bisa wn sikasem invite jibril hans alien waddle despite cheddar thems na let them speak something different	positive	
s3 bayifo tu s3 s3n koraa eny3 ne ynko ne gari  good evening  to wiase	positive	
y guy guy ntira me p3 abrfo ayie ak o	positive	
yatete su amamu sei huu please coman buy na y3p3 sika at waakye tsena	positive	
reality check be what lol y3ti sika so 3nso	positive	
y mona mmdenm nea aka ne nyinaa y 666	positive	
man for be bloody rich na sika y3 mogya ampa	positive	
fa ha na mi fa ha y3 b3 hy3 goal agyi cup	positive	
haaaaad haaaaad dj slim is rema kuami de3 ny3 me ly nso me p3 adonko product nyinaaa	positive	
ekuafo mpuntu ntsi meser wo ma wenyido hw mfe awtwe nekyir	positive	
maka me kokont na bgye wo simpoa firi soro deba fom wobti kumkumcha	positive	
ghana boy s menni hwee koraa na nny me ambition	positive	
wu b3 ka nukr3	positive	
no visa to find a caribbean babe fa hooki me anti akosua	positive	
ahot de anigye ba ampa online shopping papaapa ni	positive	
wo nka sika sem aa wo voice tone koraa y3 funny king saark	positive	
me nstarte y3 po	positive	
hahahaaa 3no ara no no	positive	
wo b3 te kwa	positive	
nyame nkoaa ne nokwarefo	positive	
ebi so wey onyankopon manifest	positive	
yn ara asaase ni y ab den den de ma yn mogya a nananom hwie gu nya de to h ma yn aduru me ne wo nso so s yby bi atoa so nimde ntraso nkotokranne ne psmenkomenya adi yn bra mu dm ama yn asaase h d atomu s	positive	
kwabena gyae gyae bra b hw nea bruno y w ha	positive	
one minute biaa na oooh nam mu	positive	
kofi sika be showboy ah swearr	positive	
y3y3 asante mma asante kotoko wo kum apem ah apem b3ba	positive	
twa wanum nana na ampesie sika 3nt plot wo paraku estate	positive	
me nsa ho nwii na woka yi mano ho nwii na woka yi mabodwes3 na woka yi me lala nwii de3 wob3y3 den	positive	
aseey aba time na album nu b3 drop na ma tor data dey wait you	positive	
nor be coat wei nso y3nka nkyer3 wo	positive	
fa ha na mi fa ha y3 b3 hy3 goal agyi cup	positive	
y3ny3 baako y3ny3 mmienu aha y3y3 apem ne fa kingkong nyame	positive	
munni ahurusi anidaso no mu munnyina pintinn w ahohia mu munkura mpaeb mu denneennen romafo 1212	positive	
ndwom wei y3 me nua og frimpong dea ko na ko hw3 video no	positive	
ei adwuma no asi	positive	
na yde covid fa yho bn	positive	
mongyae me na mento madonko pa bi	positive	
kaish adwuma nu asi   talks are ongoing	positive	
na wo de dn	positive	
mo na mo y edwuma papa no oo	positive	
abrab no y3 me nkoaa ne3 mete3 bia mo fa me saara fie bia mensah wom nti me nhu obia ara my favourite lines everis coming watch out	positive	
osei kromsei krommake dem tell umake dem tell you mengyee sika nka mahy3 mese gold osei krom boy metwi me benz ooo sika na etete mebctc ma boys hu mea obiaa dwene s3 matwe otofistaoo	positive	
looo way me sista fine ba	positive	
me na me ni oo	positive	
3toc nu bi abc papa	positive	
kasoa no be part of accra anaa	positive	
s yde ewiase agyapade k a menua nka wamto oo mans o ay wo s yare a gyae na fa wo sika boa ahiafo na mese by kakra nfte bbisa wo s wagyapade yi w hen ni oo wo sika bebirebe yi w hen ni oo wo de anibre gye obi ade aa menua wo b wu agya h	positive	
ah ka na ka bio	positive	
tsatu is lawfo mo ho y3	positive	
wo papa da wo ase	positive	
etuo no ato franck mbella etuoga	positive	
ohia bye bye sika nie kweku nie	positive	
me den u pes sokoban yewokese3 street	positive	
black nana adwuma apae ooo	positive	
wabr3 oooooo bra paninsaa pnk dwuma wei de3 meny3	positive	
woa wasa nsuo kakra aka no wo san de awar asm paa ni o	positive	
ghana music industry ankasa s3 3ni mu aa no use no apologies sark y3 nyame	positive	
hmmm mese kyeres3 me nhu de3 me nka mpo boi	positive	
sika y3 adowa yesu nti eba san aba mesam biom	positive	
awo gyae na life no de3 ehia ne paper no	positive	
aha na mi ti	positive	
y gyina mu pinsoo	positive	
ei woob3 p3 asem ama mi wow	positive	
mo di3 sei yie nso 3hy3 nu rough	positive	
mo gyegye nipa so wa ha papa eiiii	positive	
ohwka na ka bio	positive	
na me monthly salary kraaa y3 s3n	positive	
na pa y maame ayekoo  photo update patricia mensah cooks her mothers favourite meal jollof rice	positive	
wooka gya gu mu	positive	
wan na kyr mo kwan no wan na ma mo the opportunity yes rap no y charity give it back to community yeah uh	positive	
a na ka biom	positive	
obaa hemaa maame ama adoma	positive	
wa fa nu personal anaa	positive	
dede ayew ny wo hweee	positive	
menim s3 wowor heaven enti 3ya ka bi ma mi ooooo cos i really lose my waaaay 3ny3 saa na y3tser3 mi oooo	positive	
menua gyae gyae me feeli roff	positive	
kabutey fuo yi kraa	positive	
akan raps in twi too so	positive	
seniors mepawokyoww oo de3n ne red flags beberee nu	positive	
s may wp bne a faky me dey mean say she no still admit say ebi ein fault smh wimin	positive	
onua ma falli oo	positive	
y bkeka akatafo nsm no bi ato so ne ade ade	positive	
so dema monies nu ay3 ka anaaa	positive	
na afei ade abisa yi na w h gyidi anidaso d na d ne mu kse gyidi anidaso d na d ne mu kse	positive	
nyankopn apmuden mpaemuka nsam a me ka no y nkwa na y honhom tumi wo asem a me ka bia mu nea me ka bia y ho ma me fi s me ka nea me ka bia wo yesu din mu me paemuka s me te apomuden mu nd ne da nyinaa amen wadansidie testimoniesorg	positive	
adoma da so oooooo	positive	
hahahahaha eii akua wo papa da wase	positive	
na s3 ctc a na ay3 d3n	positive	
wo nan no y3 thick kama	positive	
dawadawa ne kobi womu ah gyae	positive	
ne nim ny akono baako sei anyway happy birthday bro	positive	
40 ni b3n na ni body y3 akornor sei	positive	
3n3 de3 wooka twi paaa oo aden wadi fufuo anaa	positive	
iddrisu bugatti akoaaa wo speed	positive	
aoo adwuma nu asi	positive	
edin no mu y duru sei	positive	
happy birthday godfather    me bisa ewiase ahuoden ne sika nyinaa ma wo	positive	
kobby alpha ne vida me two life savers  me ntumi nyi mo mma da	positive	
3ny3 hwee y3nk saa wai	positive	
ntua mienu nso 3ne snail  wofa b dea 3sewoara	positive	
na y3ni bi no erh	positive	
3no nso y3ka kyer3 wo	positive	
sa k de huuh hi	positive	
nso me nso me da ha din ooo	positive	
nana wo nkwa o	positive	
chairman nyame nhyira wo	positive	
ma codes no nso me so nana	positive	
whan nso nie na walewale nso y3 s3n	positive	
bossu sika nni hor	positive	
meekasa yi mat waakye nso ooo	positive	
nyame adom nti y3 ho y3	positive	
3nu bi na wahu nu	positive	
nk p engineering bi nsua	positive	
nyame ne y3 han	positive	
nkwa ne ahoden na hia	positive	
wakoma sua m3ndi ma kyi koti ba ma gye sa nika no da me ha nso wall no na m3twa m3si akyire bosome baako me ndaa fie street ne so ay3 occupied wo killers no nso m3yi akyire	positive	
wo ti y3 f3 wate as3 aknf3m kosua	positive	
3n3 boys yi aba yi p3 kasa dodo nso cmo nnim de3 ewom radio god show them	positive	
lol chale afe nkc b3to y3n	positive	
mpaninfo se s sono tia afidie so a nhwan rwanda ankasa w s mek b me ho adwaa w saa kuro no so waaat akn akn nkoaa  sponsor me wate	positive	
sika no de3 ehia paa	positive	
challenge accepted madam sika y3 mogya	positive	
aka wo b3ka nokor3	positive	
everton nyame kyer3 wo tumi okyena	positive	
eeeeiii na mi nsu minka s3n	positive	
herh sika p3 den nono	positive	
mafe wo nso paaa	positive	
s bomokyikyie firi nsuo ase bka s dnkym awu a yndi no akyinyi me nua ne wo	positive	
haaaaad haaaaad dj slim is rema kuami de3 ny3 me ly nso me p3 adonko product nyinaaa	positive	
hahahaaa wo pere dodoodo to wo boase kakra wai lol	positive	
maame to wo bo koto h bie so	positive	
yekokyinkyin de sika aba fie ampa sika aba fie oooooooo	positive	
ka na ka biom chairman	positive	
eiii kwame instant noodles gyae saa	positive	
ah ka na ka bio	positive	
me w hope s33 one day minso medi sika basabasa	positive	
adanko me ba fie setti game nu to h	positive	
na mope sika dodo no erh	positive	
mensuro seb na m3suro neho mma stream kankye ft x	positive	
fifa na wob3 b nka de3n biom	positive	
ayiyi baako baako tis333 perfume rice	positive	
asante nkae ena asikafo nso nkae talk to am make he allow cash out	positive	
stonebwoy ein views die3 as3 tugyimie ooone minutes biaa 100k views nam mu	positive	
wode b3 cheati de3 nka masturbation y3	positive	
these teams rn yagye sika yagye sika yagye sika yagye sika	positive	
madofo nyinaaa asa anka me ne me nyankopon	positive	
nanso wo nya sika aa wo nkooa na woodi nkanfoa dangote	positive	
twa mi baako wai	positive	
kyeres3 ahoufe teete me	positive	
masa dwen wo team ho	positive	
eeiii kofi kakra kakra ana nofo nso kakra	positive	
me firi akyenfo nti mensuro police	positive	
golden boot na ehia no	positive	
woto aduro bone aa ebi ka wano lol	positive	
knatanka made iphone nso nnam mu	positive	
woboa sega no y highest	positive	
pork nu y3 kama buh nka 3w s3 wode beer ka ho	positive	
ebi eedi odo no na ebi nso eedi dokono	positive	
pr to me nanso erh	positive	
saara nso na wote man nu mu na s wodi ntoro gu man no ho fi a wo y manb fu	positive	
sika ebi y3 fi daddy lumba	positive	
hahahahaha 3su oo masa we miss u na bra fie	positive	
me nka na waka s me na mekae ooo	positive	
mo nso nim s wo trappi nny nn	positive	
gyae kasa no na b ndwom nu	positive	
yeba wu nti y3nda	positive	
wakoma sua m3ndi ma kyi koti ba ma gye sa nika no da me ha nso wall no na m3twa m3si akyire bosome baako me ndaa fie street ne so ay3 occupied wo killers no nso m3yi akyire	positive	
nso wo maame nya nka cp3 ooo	positive	
y3 y3 dom y3n ny3 baako mmienu miensa y3 y3 dom wo kum apem apem beba y3 y3 dom aaaaah wote kumerica y3ba aa	positive	
y y dom yn ny baako mmienu miensa y y dom wo kum apem apem beba y y dom aaaaah wote youth yba aa y y dom y y dom  our foolish politicians here we come	positive	
woa renti ooooonti b3tua saaa tax no	positive	
sika mpo mafe ne ho	positive	
ka na ka bi o	positive	
send prekese olonka baako im ready	positive	
oo ny saa na me ka no oo nanso saa sika me tumi aka s mfa ny ade papa biaa	positive	
y3 y3 dom wo kum apem a apem b3ba king promise  don bortey  gyakie  davido  chelsea	positive	
wo kum apem ah fa	positive	
wo kum apem a fa b ampesie	positive	
you spitting facts bro yntete sika w dua so sika y mogya	positive	
nanka nokor3 naa na waka no	positive	
masa wo ntumi nsei no nka m3tua wo ka fresh oo	positive	
sika y3 guy pull up in a benzo wontumi nkyer3 me foko allah woy3 guy wate	positive	
ohia bye bye sika nie kweku nie	positive	
maame kaawoho fre mafia na wonkawoho mma adede3 eii mpa woho twe wo make ups na fawoho momo aaa me sending eii momo aaa me sending eeei mep3 s3 wopa wo ho killer verse by	positive	
s wankasa woti hoa yeyiwo yibne	positive	
ysu kraa y gyae hem sister	positive	
bossu twa me momo err	positive	
asante kotokowo kum apem again apem be ba	positive	
wei nyinaaa youre giving agenda kwa nso johnny ny mo hwee	positive	
s nyame adom na bhy meho 10gh	positive	
anka mey3 nsuo wo k3nt3n mu koraaaa anka me nsaay3 medaso gyenam	positive	
y guy guy ntira me p3 abrfo ayie ak o	positive	
suro nipah na gyae saman	positive	
guess who sn anantuo ne wura ayera anaa	positive	
ka wo de bridge no abu agum	positive	
sika de3 eho hia paa o	positive	
masa wu by steady w h	positive	
wada na wonan gu aboten anaa bi de wo sekan dwa nanka koo	positive	
masa masa aha y bloody street daakye asm nti ooo me nnim de wooka no ho hwee me y purely virgin	positive	
wo nka sika sem aa wo voice tone koraa y3 funny king saark	positive	
anka kora me mpo erh	positive	
asaay brds and sists all roads leads to taadi this december wmmbra ma yn jawule na y ny mooooore mbldze	positive	
time for praises  faya k wakyi kakra what shawa sayyy k wakyi na k to nwom nu bi unto the  waaaratu dayy  faya k wakyi kakra k wakyi kakra na afei what shawa sayyy	positive	
wo p chacha oo	positive	
borofo 3y3 me kasa 3ti fa no saah	positive	
nti sisiaa aunty deloris y3nfa respect 3mb3 t delay mackerel and spaghetti anaa	positive	
porcupine warriors wo kum apem a apem bba mu d yie	positive	
team de no a ne kumasi asante kotoko oseiiiiiiiiii kotoko faaaaaabulous its called the obenefo ball kumasi sports stadium	positive	
enka wo nso o bishop sen your wofase momo wai	positive	
y afutuo s seisei yret nnoma w h aa w s y bisa na y hwehw mu yie menua	positive	
wo twa ti s3 wanzam blade nu	positive	
wo kum apem aa apem bba	positive	
my king oyoko piesie krobea asante kotoko hene otumfo wo nkwa so daa	positive	
anidie kwanso anuanom yasi afe foforomu monsesa mo brush no kakra	positive	
10 seconds highlights of aduana 02 kotoko omo adum ogya no	positive	
mmaa dodouo nyinaa kunu charles kwadwo fosu dl	positive	
wob show baako aaa wob3y3 dede saaaa	positive	
to bi paa aa mahunu no w kurom n no ky3n e levy	positive	
mepamoky3w first seat momb su kakra obi besi wo eha yiaa	positive	
eyramadzo wherever udey nyame nhyira wo heerrr solid babe ankasa	positive	
y mona mmdenm nea aka ne nyinaa y 666	positive	
mesrew capo rap mu el chapo die me ba beye no nti menua charlie hye wo sapo mu nsuo yese ye hwihwe me wo interpol	positive	
madam wei paaaaay3 s3 aponkye bini aah 3gu milk mu	positive	
onua d na y	positive	
yp asikafo mma ne mo ab bra nanso awiemfo mma nso hof ddoay asm oooo	positive	
y b wu nti yn nna	positive	
ah brofo bebree sei aden theme baako	positive	
dede ayew ny wo hweee	positive	
sika no oo sika no	positive	
masa wo p two shots dada	positive	
im greatful to god for the gift of life    s nka ny nyame a nka otamfo no de y ay hanam ama wonse	positive	
to wabodoo gu nsuo na ni na daakye bi wo nsa b3ka the husband never heard of that	positive	
kristo mogya kasa ma yen	positive	
if its not about kumasi asante kotoko abeg dont tag me me ne wo nni nkyer3nkyer3mu biaaa in voice	positive	
wo to bill aaa na wotw3 di akyere	positive	
kobby alpha ne vida me two life savers  me ntumi nyi mo mma da	positive	
eiiii so u everyday is no bra day whu wo nufu yi nso na asi be ti ase saa no	positive	
wu na wu sh3 h nu	positive	
anadqo d3suo yi mu kwame wo di saa information wei ey3 den hoh	positive	
wadi bet wode3 y3 me show kakra erh	positive	
twa me unaware baako wai	positive	
maka me kokont na bgye wo simpoa firi soro deba fom wobti kumkumcha	positive	
nti nka y3 nyi hwan na kwadaaso usain bolt mmra mu	positive	
wo y barima a b ne din	positive	
wu nni sika wo si sobolo y3 healthy stay calms voice	positive	
etouga etuo no asan ato biom baba yara mafia  14 goals at the baba yara sports stadium  franck thierry etouga mbella   but y faaaabulous 52 pts now	positive	
ade a ny yie no wo y no den aaaaaaaaaaa ny yie	positive	
nyame na hw nnipa ny nnipa	positive	
sika no de3 madam b3gye kofi aboka p3333	positive	
happy birthday godfather    me bisa ewiase ahuoden ne sika nyinaa ma wo	positive	
nyame na 3yie w mo so ahaban s33 obiara b3hunu w mo su ban nye nokware a w mo nka	positive	
de3n paa na ka y3 wakeka abo mu saa k3k3	positive	
nyame aybi o  my man with all black akoa so eiii	positive	
sika nti wu typi fn ahh na ya laiki	positive	
on the grind spitting joe nhyira nsuo na me nam mu so yall better know im the best nigga cheffing zehin bisa d mano at counting machine wey dey do wanna de agya aa mo kura no kyer d mo adwen mu nd	positive	
twa selfie me twa bitters	positive	
s yde ewiase agyapade k a menua nka wamto oo mans o ay wo s yare a gyae na fa wo sika boa ahiafo na mese by kakra nfte bbisa wo s wagyapade yi w hen ni oo wo sika bebirebe yi w hen ni oo wo de anibre gye obi ade aa menua wo b wu agya h	positive	
b3di m3 sika nyinaa m3gyi borsia aka h	positive	
yo masa morow na waka wasem	positive	
sika y3 mogya me i want turn klaus michaelson	positive	
sumsum p3 nso hmm nyankopon ma yen ahoden  amen	positive	
a hot twi mental teacher takyi toa b yi so s wotwe ahoma na s amma a na takyi na s apnkye kn teacher beats takyi until the cain broke into pieces teacher yess baah abaa a yde b takyi no baah no na abubu gu h no	positive	
saa kum kum bagya no i cant do some	positive	
bra fie na bedi jollof	positive	
odo asisi maso anso h a asa akatakata mani	positive	
sika y3 sika legitimate ansas3 blood	positive	
he lie bad wo kum apem a apem beba	positive	
wonni sika aa wose government y3 corrupt	positive	
awurade ne me hwfo hwee renhia me ma meda wura frmfrm adidibea ogya me k nsu a ho dwo ho odwudwo me kra de me fa akwantrenee so ne din nti s menam owu sum kabii mu mpo a minsuro awurade efis wo ne me na w h wabaa ne wo poma na kyer me kwan	positive	
medaasekobby wo nim nyansa oooo herh	positive	
ky na b ky nanso nka h da bebe make your vim no break bebe	positive	
sika no nso aba	positive	
masa hw3 wo kasa yie ooooo	positive	
as3 omo ate 3ka no o	positive	
awurade nhy y den na abde no bi nny bad koraaa	positive	
y3 de sika no ama wo so anka wode ak we jollof rice	positive	
de hw yn nora no bhw yn n nso yn nyame baatanpa de ntonko na nna	positive	
wosii yesu kristo nkoaaa na b3 y3 de3n	positive	
akoko sa kyer akrma ny no f is at display here	positive	
ne ho twa tu menyaa y3 anka hmm	positive	
happy birthday world best rapper mr michael owusu addo aka kabutey nyankopon nhyira wo daa daa	positive	
wotan me na menwu na me san flexi gu wo so	positive	
aden mo taataa mo saa	positive	
monto mma nana akufo addo monto mma nppeshie radodo	positive	
nana kasa na nsu asa	positive	
k no de3 y3b3k y3sika s3m na 3nsisi so saa	positive	
hmmmmmmm s wo sene wo ynko a tan wo alhaji grusah ne monkusa mo bankye na y bare nshe s anka monnim ho a anka mo dua apor	positive	
wofa and please forgive me saa fie no nny y dea oasm ni hearts of oak	positive	
mpaninfoo bu 3b3 bi s3 obi fa 3soro aa wode3 fa 3fm 3firi s3 adepa hy3 fam	positive	
na mate s ghanafo by yi bi ma ghc 10000 de aboa ama cathedral no sie	positive	
wo ne alpha ne omega	positive	
rich uncle fa gh30 no ky no cuzzzz krom ay hye roff	positive	
kwame poku drop me amen by kwame eugene n so to	positive	
success wo tiara s3 wodi queen elizabeth akyi miensa	positive	
ei wo hy h	positive	
oh chairman way fine paa o	positive	
yn ankasa no yy dm	positive	
babiaa mekc no kwan wa nti metutu manamon asi yie fast fast	positive	
ho y f paaa nn nso y no bdae happy birthday gurl nuff blessings	positive	
s wo by sports en anps ng anaa y anyumer	positive	
shy3 den na nyame b3y3	positive	
araba kraaaa aden gyai y3 life ma y3n	positive	
boys ny nyinaa fri geers	positive	
s3 wo fa nasem na s3 wo nante nasem mu a bra ne mu y3 den na wani daso asa a b3y3 awurade b3y3 awurade b3y3 ama asi wo yie	positive	
sika y sika legitimate anaa blood	positive	
nyankopn apmuden mpaemuka kristo a te me mu no ne ma apomuden ne daa hoden mu anidasono ne mabrab mu animonyam nti nea kristo y mame nyena y me deame te na hof ne na nimonyam mu me da ne pppy adi wo kristo mu wo wiase yi mu animonyam nka awurade daa amen	positive	
nyansa a gu man wei trimu no err herh	positive	
adanse nti na aboa kraman odi ne yere w abonten	positive	
nti na 3nky3 na mua wo no ooh nyer bibiaaa	positive	
kumoooo obiara boa adonko two fingers 3da mu a 3k	positive	
wop3s3 wode kdi valentine  wode3 mate twa me wo account details	positive	
y y dom yn ny baako mmienu miensa y y dom wo kum apem apem beba y y dom aaaaah wote kumerica yba aa y y dom y y dom  d a w u here we come	positive	
messiah de nim b o wodi agor a by wo pasaaaa	positive	
susu pu wu tu wai na y3n ni bi saa	positive	
asm ba nya aboter trust chairman ofosu ampofo to deliver 2038 victory	positive	
pr to me nanso erh	positive	
3ws3 y3de ghana ma afe baako na de y3 be national service	positive	
asante kotokowo kum apem again apem be ba	positive	
masa woy3 bi na gyae me	positive	
fa sika fuor nkoa na bisa wn sikasem invite jibril hans alien waddle despite cheddar thems na let them speak something different	positive	
mpaninfo se s sono tia afidie so a nhwan rwanda ankasa w s mek b me ho adwaa w saa kuro no so waaat akn akn nkoaa  sponsor me wate	positive	
wonni problem wo nan nhia fuel oo	positive	
tumi bi a edi me di sie bia no gyae me na k men dwene obia ho me de me ti bgye fr me bosiako	positive	
wu nni sika wo si sobolo y3 healthy stay calms voice	positive	
eiii enuanum nti ekaaa kiti kiti kiti kiti anka ronaldo k man city mpayin fu kaas nyankopn nny alatani a mo mmoa ampa awurade yda wo ase a nsa da	positive	
borsu borsu y3 b3 wu nti y3 nda	positive	
gyai ayie se3 no na y3 oman no de3 woawuo de3 woawu na aka yenso	positive	
masa ya ka awe mfa agenda mba ha i beg	positive	
sika y3 aboa herh aboa sika aboa sika naah	positive	
