tweet	label	ID
Mafarin mulkin mallaka	neutral	
Shin kodama akwai masu corona a sokoto kenn	neutral	
Shine kuma zai koma qirga kudi	neutral	
Meyasa Baka bata kaya masu kyau sai rariya takesawasumayya tafiya sa kaya	neutral	
Karo da karo se Ronaldo da Messi Hazard bazai iyaba	neutral	
Obama duka ta cizge	neutral	
Haka akayi kenen	neutral	
Nigeria kasar mu ta gado	neutral	
Zasuyi Meeting Dasu  Da  Neh	neutral	
Daga 80 shine har zamuje 200 Chai	neutral	
Sani Ka Gawurta	neutral	
Wannan idan ya yi wuta dubu uku a kasuwar barci kaduna	neutral	
Please kuseyan mana jirginnan mudaina zuga muna hawa napep don zuwa events Capacity mana Alhazawa	neutral	
Hmm wllh kinada babban waya ma Dan nikam bantaba ganin irin shiba sai ahanunki	neutral	
Hmm tofa kudin har yanzu Basu isheka ba kenan	neutral	
Oh mu ma xauna kd muna ganin Ayatu	neutral	
Cewa me kudai kanawa ehn maida sarkin ku dan siyasa sarkin zazzau na nan da kumaharin shi	neutral	
YDG Matasa manyan Gobe ai babu kamar rungumar sanaOi kamar Noma da kiwo da gine gine da sauran su shine zai taimaka masu	neutral	
Toh ai gwamnati da wainda ke cikin ta ke saida yar wajan	neutral	
Duniya kaji da yawa	neutral	
nayi mafarkin wai kinbani 2000000 yanzunnan	neutral	
Dashi ake cin nama	neutral	
na gaiyatar Ku KarKiMantaDaniInCinemas	neutral	
Mukam ne kawai	neutral	
Yace masa mai	neutral	
Anyi ba aiba saura sati nawa ya tafi	neutral	
Wane Daren ne jemage bai gani ba	neutral	
Dama ga wadatar su	neutral	
Amman Ke Kike Jin Tausayin Kanki Koh	neutral	
Zamu bawa duniya mamaki kuma zamuci Barcelona daren yau ina fatan duniya ta shaida	neutral	
yayi kadan hukuncin	neutral	
Ita kuma turanci yaushe ne ranan ta	neutral	
Lallai zai kawo masa nasara sabida ko lokochin da buhari na campaign dinsa yaze sabida na lura Nigeria  tabada karfinta a amurka a kominda sukeyi	neutral	
Tab babu zuwa shakatawa kenan wasu musamman jihar da take gefen hannun hagu	neutral	
Hehehehe ba yawon Sallah ba Dinki ba takalmi ba Goron Sallah Yaseen ba kashe kudi sallan Nan	neutral	
Kai jamaa  sirrin Firauna fa	neutral	
Babban club ba	neutral	
To Wai An hana Twitter a Nigeria Amman    Dame suke Amfani ko suma Suna Using VPN Ne	neutral	
Wai shi kunya yakeji ayy gwara ka bude fuskar babaa	neutral	
Banda hudun da Valencia ta danna mana	neutral	
Ranar talabijin ko ranar shiryeshiryen da akeyi a digajen talabijin	neutral	
Soja sa wuta a biya ka	neutral	
1947 lkcn muna samari	neutral	
Kwarai kuwa yanzuma ai sun wuce darururwa	neutral	
A siyar a raba mana kudin	neutral	
A tambaye shi dai	neutral	
Sunan wani mai gadi wai shi Taska	neutral	
Why nt laila Sumayya	neutral	
Muna nan har bayan rai	neutral	
Mutane kaman sun tara sani da AllahIn shaa Allah bazaiyi tasiri ba	neutral	
Yo wai shi ta Kasan kasa yazo	neutral	
Wannan canji da presdor yagani a lokachi daya canjawan wane gwamnati ne na Ganduje ko Buhari	neutral	
Aa Zaiyi wuya gsky	neutral	
Kai ka San su	neutral	
To a Gidan nasu ma anyi masu duka ace sunje gidan wani kuma me zai hana da baza ayi masu duka Kuma ba	neutral	
Sallah freestyle Small from the lyrics Naji ban miki kayan sallah ba Naji ban miki ramadan basket ba but that doesnt mean bazaki ban soyayyen nama kilishi da parpesun ganda Feel the vibes and retweet let the ladies be aware on time pls	neutral	
Lallai yau akwai	neutral	
Tabdi Lallai akwai matsala Kunga dai Indiancin matannan ya Kare yau	neutral	
Su xaku tambaya ai	neutral	
Acigaba dae da bincike watakila harda gogan naka ma	neutral	
Lbr abba na kawo wuta ne kawai	neutral	
Dawisu ae wannan government din kabi liman ne ko kachanza masallaci	neutral	
Sai yanzu aka tonosu aka musu autopsy	neutral	
Idan munyi mgn meyasa baa reply	neutral	
Covid19 cutar masu ce	neutral	
You have three lucid options 1 ko Kaye azumin gobe 2 koh Kaye sittin 60 3 ko Kuma kafada da larabci	neutral	
Yana taba gadon ba tare da hand gloves ba	neutral	
Hhhhhh mudai yan kallone	neutral	
Kasuwa akai maki tilas amma baa saki tilas kisaya	neutral	
me tuwon sati	neutral	
Locacin da inec tace atiku yaci Sai atiku	neutral	
Daji ba gari ba ikon Allah	neutral	
Wannan ai kunyata Baba Buhari ne	neutral	
Ina talakawan anan	neutral	
To a ina za a dauresu Naga shima Baban gashinan babu Mask a fuskarsa	neutral	
Tokunji Boko Haram ana tambayarku	neutral	
Amma gaya maku akayi koh	neutral	
muna kusa yau ma tun kafin a haifi uwar mai sabulu ake yin wanka	neutral	
Saura a Hana a katsina ma	neutral	
Ashe tsohon sanata ya fara abun	neutral	
kunga abinda matanku sukeyi	neutral	
Mutumin yagudu fa	neutral	
Kamar a Nigeria	neutral	
Irinsu neh muka rasa dazasu kawar mana da irinku	neutral	
aiki ya iske maiya fa	neutral	
munadashi a Yauri	neutral	
Ranke Dade ana ta Rarraba fa ke baki fara ba Hahaha i just remind u But pls in zaki fara ki tuna da ni ki fara ta kaina 0128060446 GT Bank Ismail Yahaya	neutral	
Tattabarar taki ta tashi	neutral	
mutanen mu sunce sanyi ne	neutral	
Wa zai zo muje chad siyan rago bana nima zanyi layya	neutral	
Madam me ke bki tsoro	neutral	
Eh amma wai akwai wani Bayerabe da ya aje kuwa	neutral	
Aci Nama a Hankali Dan kada ciki ya burkuce idan ciki ya burkuce dadi ya koma Illa  zaki sha zaryar ganin chairman	neutral	
Harara a duhu	neutral	
Stay at Restaurant sadau abinci kyauta	neutral	
MATASAN AREWA MUGWARA	neutral	
Amin kanin ba kama suna	neutral	
Anuna muna mugani  northernerproject	neutral	
Tsalle Daya Mukai Muka Fada Komar  Amma Sai Munyi Shekara Takwas Bamu Hitoba	neutral	
Me ronaldo yakeyi agurin kuma shida yakamata agansa filin wasa	neutral	
nafa ganki piska kawai nayi	neutral	
Yanzu kafara gani idai siyasace	neutral	
talaka sai yashe jar Miya	neutral	
Kaima kace kanadashi ko zaa barka fita	neutral	
Kamar irin wanda yabamu bah	neutral	
Wallahi ku Jokers ne	neutral	
Lallai Kam abun akwai rikitarwa amma Sir ai kafi kowa sanimudae yan kallan ne kawai	neutral	
Kalala da kalalatu	neutral	
BBC kamarya ban ganebaa	neutral	
Actress kazo kana kuka ana mata video kuna nan kuna yarda sannu ku fa	neutral	
MATI A ZAZZAU Ae a zaria yakamata a fara nuna wa  Tunda Ae Namu ne	neutral	
Kudin Masu gidan Rana	neutral	
To munji Ke Yar jigawa Che Amma wanne gari Baki fada mana bah	neutral	
bukatar maje hajji sallah ce	neutral	
Anya vh tattakin nn xamu koma yiba	neutral	
Wagga batu haka yake	neutral	
Tau bamudai mutuwa sai lokacin mu yayi	neutral	
Ikon Allah shiyasa ashe hura mai kanumfari take bada hadin kai wajan shanta	neutral	
Ai a lahira ake gudun fa falaki	neutral	
Kaikayi abincin jaki	neutral	
Ko yaushe talakwa zasu Yi hankali oho	neutral	
A FADA MANA INDA YAKE SAIMUN KWATO SHI	neutral	
Bittil ko kuma Bushiya	neutral	
Dama munsan sai an sayar da filin nan Saura maqabartar dake gefe	neutral	
kaga jamhuriya Ko	neutral	
Pls BBC idan Bakuda Labarin dazaku Bamu ku Sako muna Labari akan Yadda Ta Qare Tsakanin Dan BazawaraMohd Buhari akan yadda za ayi masa Allurar Rigakafin corona	neutral	
Ta Dan shiga Canada kenan	neutral	
Aje awanke hannu asaka takunkumi	neutral	
Kudan daga mana kafa manyayi yawa ai ina laifin 27hrs	neutral	
A garin Hadejia	neutral	
Tho abama kowa bindigan mana	neutral	
Indai ALLAH yayi ka dan Nigeria za kaga abun mamaki	neutral	
lallai harkas ta samu	neutral	
Kwarama ta yadda sbda maza mu ynxu kanmu yawaye anshamu daya baxaayi na biyu ba	neutral	
Ina nancy pilocy take taxo ta raba fadan	neutral	
Hahahaha karki zama Kangana mana kema	neutral	
Kuma dai  Baa rabu da Bukar ba kuma an haifi habu	neutral	
Shin wai tallafin baya taba karewa ne Saboda tun yana 87 aketa cece kuce ya koma 145 shima wai tallafi ake biya mai yanzu kuma 167170 haann	neutral	
Daman Yar langeria ce	neutral	
So nan baayin Covid19 kenan Cz banga kowa da face mask ba	neutral	
Meyasa baku bamu Labari Akan ASUU ne	neutral	
Duk abunda yafaru ma kece sila	neutral	
Alhmdllh Za muga masu tsoron allura	neutral	
Mun dade muna jin wannan tatsuniyar	neutral	
Meya kawo zancen wasan barcelona kuma	neutral	
A kan kamo mutum kawai sai a baka N360m	neutral	
Abinda yafi dacewa shine kawai a Fito dasu Suyi abinda ya dace dan kuwa Abin yaxama	neutral	
Mallam Ali nuhu koh Kai neh chiroki ya hadu da Kai ka shige mota ga gudu	neutral	
Kai wlh munda aikinyi	neutral	
Za mu ce ta yadda mu je mu	neutral	
Hhhhh wannan ainalasheta buatar majehaji Sallah	neutral	
Wannan ruwan shine Kasai	neutral	
Toh dama kuna tsammanin sun shiga ne don suji yunwa Kuma hakan take	neutral	
Kaduna harajin 1k Kogi harajin biredi Mu kanawa sai abinda muka gani	neutral	
Wai ta doke	neutral	
Daman ai ba ta ita yake	neutral	
A Da kenan banda yanzu	neutral	
Tunda yanada corona virus ya killace kansa	neutral	
Ni ina yiwana	neutral	
Ah bazata wuce arbain daya ba 41 gsky	neutral	
Gaskiya sarki  komu bamu da tacewa	neutral	
Karen gida na ma ya sani	neutral	
yo Subhanah Ahe bazai zo dawo ba	neutral	
Da alaman su Jagaban an fara tsoro	neutral	
Sukuma wainnan daka ina	neutral	
Haba BBCHAUSA sai kace bakuda labarin bugawa	neutral	
Daya bue mata wutar baa samu wani ya bue mata ruwa ba	neutral	
Toh shine me wani darene jemage baigani ba	neutral	
Mati ya kamata ace yanzu yana kano ya dade a zazzau I watched it	neutral	
Wani zai zai tambaya why not Nigerian Wannan shine dalili	neutral	
Tana jin hausa kawai	neutral	
Xanxo kodan naganka	neutral	
To pa Su Rahama anatinanikenan to am ma tinaninmekikeyi	neutral	
India sak anya kuwa ke ba cinji akaiba a asibiti wajan karbar haihuwarki	neutral	
Toooh wata qullalliya ce akeson qullawa tsakaninmu da yan sanda koh	neutral	
Omole abin yazo	neutral	
PU 021 presidential villa Abuja Presidential election result APC 84 PDP 78 Ku fada masu yaci wannan rumfar	neutral	
Su samu Sheik Dahiru Bauchi Mana Ai Idan Da Gaske Sukeyi Basai Sunzo Nanba	neutral	
Anayi muna shan lipton in an biyo ta kanmu mu aje kofin musa gudu	neutral	
Lmao Wayyo cikina	neutral	
Insukayi waec din Ina zasuje yadda mukeji haka sukaji Mana mu da muke exam dinfa	neutral	
Tana ga mai qiba RIS me keta hazo	neutral	
Wannan hoton dai	neutral	
1Kura kenan gatsoro ga ban tsoro 2Kura kinci Na mutane Anzamna lafiya 3Kura Anci Naki Angaza Barci  4Kura keci da gashi	neutral	
AMANA Da BARAWO a kan layi daya	neutral	
Ae yanxu bussiness ya kankaama subarmu muci gaba da kasuwancinmu kawai	neutral	
Babu abinda zai sauya da zuwan sa da rashin zuwan sa dukka daya ne abinda yakamata yayi yasani ba sai antuna mishi ba Duk abibnda yake faruwa ai yasani	neutral	
Ni anyi min kuma baa bani ba	neutral	
Mun gani a jarida ai	neutral	
da gaske yaushe a kusa da gidan zoo ne da zama	neutral	
BBC HAUSA KINAN DA YAKE MugunLabari a BIRTANIYA YA FITO AI KAGA A KANON LABARIN BA SUNAN KASA AMMA DA ACE A NIGERIA CUTAR TA BARKE KANON LABARIN ZAI KASANCE KAMAR HAKA A NIGERIA AN SAMU BULLAR MUGUWAR SABON NAUIN CUTAR KORONA MAI KISA FARAR DAYA	neutral	
Pls asa shi ko acikin yan yinin shabiyar	neutral	
Aminya Inji matar wai wasa takeyi	neutral	
Toooh  Wata sabuwa inji yan caca	neutral	
Babban yadda zakayi yaki da shutan Maleria shine Ka tabbata cewa ka kwanta cikin gidan tsoro	neutral	
Nigeria qasar mu ta gado	neutral	
Which B Bar or Bay  Ko kina raba kafa ne	neutral	
Duk inda aka cema mutum biyu Na neman abu ai dole kaga kwalamakamar siyasa CE	neutral	
Ni kafa kawai nkso in wanke	neutral	
sunyi ingausa a nan	neutral	
Labarin auta dan sarkin noma da namun jeji	neutral	
To pha Wata miyar sai a makwabta	neutral	
Abun akwai daure kai fa wani lokaci	neutral	
Nifa nayi shuru	neutral	
Ana daf da azo wajen	neutral	
Kai ya kulle	neutral	
Don meye amfanin wannan labarin	neutral	
Inkuka tambayemu mukuma mu tambayi waye	neutral	
Ashe kema ta mu ce	neutral	
Na qarya kona gaskiya	neutral	
Ke sanya kare bin kyanwa	neutral	
ko a kwalar rigar mu	neutral	
Ai ba wanda ya isa ya haka alfarma cox koh aljanna sai anma mutun alfarma xai shiga danko aikin mutun baxai sa ya shiga aljanna bah Ehe	neutral	
Toh Itah Kumah Gwamnati Sae Tache Me	neutral	
duniya ma dai ta san ba kaji ne suka jefa ma kuria ba	neutral	
mallam AMINU Wai shin Yaushe zaku chigaba da haska mana Shirin Labarina ne	neutral	
Sarki Hapi Iftar from Funtua	neutral	
Wae a hakan Anya kuwa buhari kana yawo kana ganin halinda alumarka keh ciki kow	neutral	
Wani bangare kamarya  wana bangare kenan	neutral	
Toh ya kuka iya da samarin kakarmu	neutral	
shin ganduje bacci ne yakeyi ko lazumi	neutral	
Yajii kin mallam akan dukan dayasha yau a airport	neutral	
Aa yakamata na acemata haka	neutral	
wani wasan kwaikwayo sai najeriya	neutral	
Ki tuna dai akwai ranar tanbaya sai ki ta Nadi dalilen ki	neutral	
Bbc babu labarai da dumi duminsu kenan	neutral	
Miye kuma hahaha	neutral	
Wai me iyayen ke fai ma dangi idan aka tambaya inda yayan da suka kulle suke	neutral	
Mu munanan aci gaba da gashi NextLevelAsurred	neutral	
ya za ayi mu tabbatar da hakan to	neutral	
Mai girma Gwamna  Don Allah idan kaso kace an daina karatu gaba aya a jihar Kaduna	neutral	
Lallai cakwalkwalin cakwakiya knan	neutral	
ne Yanzu yadda kuka shaku da  alal misali ya zakayi idan Mustapha ya lace zaben samun zuciyanta Shin zakayi congratulating nasa  ba woni alal misali ni zanci zaben	neutral	
Tab fatiti wallah karki bari wani yamin kwace cinema bani	neutral	
Nade da mai	neutral	
Dama yaza ai su shiga tunda ba tare kuka Fara ba	neutral	
Waike komai kina saidawa	neutral	
Fusam bata laipi ko ta kashe dan masu gidaa	neutral	
To mu zaa bayar fansa ke Nan ko kaka	neutral	
Shekara dubu arbain har da uku fa kuka ce	neutral	
Bincike ake kuma bayan an kammala xaa bude	neutral	
Toh shi din menene	neutral	
Eyya sorry dan atiku shine mijin dazata aura shiyasa	neutral	
Rahama safari Rariya	neutral	
Ranar lahira akwwi hisabi wallai	neutral	
Ba a hidding cibi	neutral	
Zeji ajikin sa	neutral	
asakoshi zan biya kudin	neutral	
Zantsaya inga yadda za taska ze tattara yan kayansa ya kama gabansa	neutral	
Oga Burna ya sallame shi	neutral	
Kenan akwai wata 2020 anan gaba	neutral	
Wayyo idan baniya fah	neutral	
Wai Hausa film  Dadai ace suna yin film din da basira ne toh  Amma kafin next scene ya shiga viewers sun san abinda zai faru ba  Wannan ai wasan yara ne Kuma waye ce Rahama Sadau	neutral	
Yana nufin Ya balambalam in zuciya tahh	neutral	
Ai To suwayehhh	neutral	
Bama zasuyi Aureba A tunanina saboda takan iya yuyuwa Mahamud dan uwan lailane Don baisan ubanaiba may be ubansu daya da Laila	neutral	
Se yau kika gani kenan	neutral	
Mutumin nan pa ya dage wai sai KOSAI YA HAIFI ALKAKI	neutral	
ayi mana irin na second picture din Dan Allah	neutral	
Dan gwale daya ake ashiga mulkin buhari amma sae ayi 1000 baa pita vh	neutral	
Aikin Banda wani kakar shi zai kaimawa ma	neutral	
To labarai yakare ne bbc	neutral	
Daman yan Abuja suma na yunwa naji ance ragowar abinchin villa ake raba musu	neutral	
Nice fa a gaba amma sbd masifa sai da yazo ya wuce ni ashe tsautsayine yake jansa	neutral	
Ai tuni zangazangar endsars ta wuce yanzu kuma ya koma wata munufa	neutral	
Kuje ku duba VAR zaku gani ai	neutral	
Wannan maganar yabo ce ko kuma Akasin hakan	neutral	
Zan biya kudin sadaki idan an Sami rabo na Kara da ragon suna	neutral	
Kazaure Kaza Zaure Aure	neutral	
Tun yaushe mashi yafi komai sauki GGMU	neutral	
Dama Manya ma suna fada	neutral	
Plaza yake so su komaa saka ragunan a showglass	neutral	
A dai duba A dawo a karasa a bamu Liverpool kofin mu	neutral	
Masu sa Lauya ya Lauya zance  Maganin sugugu maganin sugudidi  Masu maida tsoho Yaro masu maida yaro Babba	neutral	
Da alamu dawowar da zatayi daukan shi ahalinsa xatayi	neutral	
Menene maanar Executive order Duba nan	neutral	
Hmmmm wannan wani salo ne na introduction ko mene	neutral	
Anya babu siddabaru	neutral	
Mazan sun musu kadan suna neman variety suma	neutral	
Miyar Yakuwarka bazatayi Tsami b	neutral	
Ki tura magabata ayi magana kawaeee	neutral	
Masanan BBC Hausa suna son miyan kuka tayi tsada ko  Kar Jaruma ta gan wannan dai	neutral	
Watakila harda ni a ciki	neutral	
gaba dai gaba dai masu laliga da champion masu bes fileyan bana ronaldo up up up madrid	neutral	
Hmn dan adam da buri yake yanxu ana shan ruwa idan mutum ya kwalkwali ruwa kofi daya sai yaji ya kasa cin komi	neutral	
BBCn yara kenan ba na Dattawan jiya ba	neutral	
Yau akwai Fasa Engiiiiii	neutral	
Wanene ya bada wannan sanarwan kuma	neutral	
Hmmm lokacine yayiduk abunda yakeso Akwai ranan kin dillanci	neutral	
Ai mu hausawa wanan abin alfaharinmune ranar hausa ta duniya Messi ya rubutawa Barcelona takadar saki  hala Madrid	neutral	
Yan kasa ta janhuriyar niger iyakarku kallo kawai	neutral	
Sun dai ji flyover kam	neutral	
kataimaki Sumayya da wannan tunda wancan ya bi  Ai suna kamasmiles	neutral	
Wai duk messi din yayi masu haka su goma sha 1 ne fa	neutral	
Waye ya taimaka miki yayi miki rubutu in banda haka ta yaya zaki san loyalty is rare	neutral	
Turare zan samu in wanke jikina dashi	neutral	
Kwanciyan hankali yamusu yawa gaskia suzo najeriyar mana suyi hakan mugani	neutral	
Sir wai me kenan kano kawai na Gane	neutral	
Ka ma a gidan yari nike	neutral	
Rogaji wai sunan wani	neutral	
Daman ka saba ai	neutral	
Ku da zaayi tashin alkiyima Yan Kaduna garejen me kuke yi ne	neutral	
Ya batun corona	neutral	
Alaramma  harda tweet dinka	neutral	
A ganina Mane yafi cancanta	neutral	
Wannan ay ba duka bane Kawai dan shafa bayan su akeyi	neutral	
Yakan Faruu Wani Lokaci Bt Laylah Tace Mijinta Property Nata nee Tanada Hurumin Duba Wayansa a Koda Yaushee Musamma Ma Hoto d Sauransu	neutral	
Iyayenshi igbo Amman hausa rangadau a bakinshi kamar jakin kano	neutral	
Gyada yar balae ka bare tah tayankeka a hannu ka watsatah ta kona mah bakii	neutral	
Me yake nufi to	neutral	
Ae mu kawae su daukeshi su tapi dashi suyi masa ko me sukaga dama Dan Allah	neutral	
Ikon Allah fara yaqi dana cikin gidan ka ma kamin ka tafi leken na maqota yo ai gida bata qoshi ba baa leka dawa ba	neutral	
Kai kaga irinta ko	neutral	
Dan Allah wani yayi tagging the landlord of lagosa fassara masa yadda ze gane mu gani	neutral	
Hehehenima zanyi using priyanka don asanni	neutral	
labarai sun kare kenan	neutral	
Kuma halinku daya dah itah mah	neutral	
Tab mene kuma wani alade ana zaune lafiya	neutral	
Gaskiya ne wannanA gaskiya Malam Aminu saira shawara itace Dan Allah a dai na sakin short din film din labarina kafin yafito yafito pls	neutral	
saura Kikara kiran wasu ruwan lokacin birthday dinki	neutral	
Nawa zaku bashi wanda yafara din	neutral	
Bazai taba kai na Ferarri ba har gaban abada	neutral	
Lol  sai yanzu	neutral	
Sauce din kowa dripping yake Naki malala yake	neutral	
Wannan zai iyasa a rage tsana da kuma tsangwamar bakaken fata a nahiyar turai Sakamakon nuna wariyar launin fata yasa rayukan mutane musamman yan Africa da sauran bakaken turawa ya salwanta har ila yau ma yana cikin hatsari duk da kuma suma cikakkun yan kasa ne	neutral	
Dai dai da yadda hukunci y kama haka yakamata ai masa	neutral	
Daga nan jihar Lanjiriya Hadari sa gabanka inda kakeso Hadari malafar duniya Hadari gabas mai hankali ya duba yamma Hadarin asa maganin mai kabudo Holoo hadarin kaka Ganin hadari ya saka wanka da kashi Hadari sama sai sauraro Shugaban asa Joe Biden au Baba Buhari kai zance	neutral	
Nidai dumame yafi rikemin ciki a irin aikina	neutral	
Wadannan sune masu Corona din  akwai Allah	neutral	
Ogah sambo idan ankarba kudin fansan su salma kar a manta dani a Ajiye min nawa kason Ahha	neutral	
kenan yan xu yana son abun yazama na gske	neutral	
Da alamu Amurka nason kwafar inconclusive makamancin na kasa Najeriya	neutral	
Me sukayi balle su Gaza	neutral	
Wayyo Allah wannan wani kalan wanka ne	neutral	
Yey  in Rariya Mood   TGIS	neutral	
Sis pls ina labarin Son of the Caliphate Neh	neutral	
Allah yana ganinsa	neutral	
Muyi cashiyar kenan	neutral	
A satin daya gabataana bada tarihin shekaru ashirin da suka wuce sai ga nambar wayar kamfanin etisalat ya bayyana a jikin motar da Rabiu suka tsaya	neutral	
take a look brother  dan haka izalar su balalau ce muka fita Amma nan zama daram	neutral	
anyi indianci saura larabci muga koh anada illimin islamiyya	neutral	
Yasan zakayi zaki	neutral	
jikin kowane zai Bashi wannan amsar	neutral	
Rahama yar gidan Sadau	neutral	
A wani garine don musan yadda dare yayi Mana	neutral	
ai kawai kanemo kudinsu kabasu	neutral	
Ai yanzu akwai kampanin COLGATES ne suka dauki Nauyi	neutral	
babban yaya a mafarki koh	neutral	
Kaci Banza Balarabe	neutral	
Saura Buhari da Ganduje	neutral	
Taya zaa san sunan shi a harshen hausa tunda bashi a kasar hausa	neutral	
Meyasa wannan Hoton aduk cikin zafafan hotunan dayake dasu	neutral	
BBC wai da wani irin waya kuke tweeting	neutral	
Aiki sai da kwaya	neutral	
Qyau ya ara orawa	neutral	
Fahatana dai a hukunta sugaba daya	neutral	
Dan girman Allah kaje Instagram ka unlocking  hes fan 100 Ban san me yamaka ba Ko meye yayi ka hakura kaje ka unlocking nashi please	neutral	
Yayan Sani Bayero ne kenan	neutral	
Idan angaishi kuce bashi bane	neutral	
Tatsuniya kuma da rana haba a bari qafa ta dauke mana	neutral	
Amacayin sa na shugaba yay magana kan muslman Palestine  yan kin Kashmir Syria  Yemen  Da neman kai zuciya nesa Saudi Arabia  d Iran  Najeriya  maganar Boko Haram	neutral	
na buga number 9  na kankare ta a benci	neutral	
Haka ne Kamata yayi Shugaba Buhari ya nada gwanna Fayose a mukamin	neutral	
haha yaro ke nan cikin sa da yunwa zai aikin daba nasa ba	neutral	
ta janye yajin aiki	neutral	
hmm kapp nigeria ba inda yakai josdon da asuba yana sauqowa har 5c	neutral	
Yafara aiki da kudin da aka bashi kenan	neutral	
Amma dai tun ta firauna ceh	neutral	
A taimaka kar uban Mahmud yazama mai kudi ya kare da talauci	neutral	
qashi ne shiyasa	neutral	
Yakarsu shine Abinyi	neutral	
Fada da aljani babu riba wallahi	neutral	
Tace ko dai likimo tayi ne	neutral	
Walahi BBC dai kunyi asarawawaye	neutral	
Manya sunfara nasu	neutral	
Hmmmm toh bama ce wani abuba amman dae toh	neutral	
A turo Mana hoton sa	neutral	
To aini haryanzu a hade na gansu  Wani ya tayani dubawa kodai ido nane	neutral	
An dade ana ruwa kasa ba shanyewa Mugani a kasa	neutral	
gaskiya koh da yachi baya	neutral	
Na duqe tsohon cinikikowa yazo duniya kai ya tarar	neutral	
Koh kiwon tattabarar zan koma ne tunda ASUU sun gagara dawowa	neutral	
Fati washa na neman sulhu	neutral	
Ya mata adon Gari But this one is yan mata adon Nigeria	neutral	
Idan har zai na bin na mata ne sai ya zaga duniya	neutral	
Zan rako Sada ya siya	neutral	
Wai ina  ya maqale ne koh harvyanxu likimo yake be tashi ba abbagidagidaabba	neutral	
Kai Karfa soja ya kai duka	neutral	
ta gana da	neutral	
Wannan ai kadangare me	neutral	
Mu abamu mara kiban  wai yau ne Sallah ko gobe	neutral	
ai koma meye etebo yajawo mana meye na tsugunawa anbugo Ball Etebo shine gajere kuma shine a tsakiya akabugo aikuwa yatsuguna abinsa wlh abin dariya ne	neutral	
wallahi sekun goge wannan	neutral	
Intanet kalmar Hausa ce	neutral	
Nan da kwanaki kadan zakuji am fitar da 10 billion kudin data sbd sharaar internet	neutral	
En najeriya sunyi baki hadi da rama a 2020 amma ku dubi wnnan dogowar halittar yayi jajir dashi yayi 6ul6ul	neutral	
kince kinyi nidama Kuma kinyi kiyi deleting mi kike nufi Anya kuwa nadamar baa baki bace	neutral	
Aiki game kareka	neutral	
Gaskiya JamaAr Sunyi kadan sosai wlh	neutral	
An cinye hancin ai	neutral	
Hahahaha Yanzu kuma gashi tadena dadin	neutral	
Anyi baayi ba kenan	neutral	
jiya ba yau ba  gaskiya ansha fama	neutral	
Ta kwashesu su tafi mana	neutral	
Shikuma Wannan   Adalci yake mana ko	neutral	
BBC Sun tabo BUHARI	neutral	
kuzo kukai kudin gaisuwa	neutral	
Shin in mutum bai biya ba da yadda zaayi da shine	neutral	
wannan gskiyane Ammanaji yace waibaaimai adalciba Amma Alinuhu yabashi Amsadaidai DA shi	neutral	
Hummm  kunjifa jamaa Haryanzu wannan gizon baiga matarsa koki ba Shiyasa ta tsuniyar taki karewa	neutral	
Mai mata zai bada wannan amsar	neutral	
Bayan rebaren ya gama jan kaya kenan	neutral	
RANAR HAUSA DAN TUWAN GOBE AKEE WAN KE TUKUNYA	neutral	
Tunda alert dinta zai shigo duk wata ba	neutral	
Kuma dai Da gangan kuke wahalar da kanku kun manta ance HAUREN giwa nada dara a China	neutral	
Alo soyayya Alo Alo soyayya	neutral	
Ba gani ba Im much more ready Kawai kiyi wuff dani	neutral	
Inada wadda zakuyi hira da ita a  Ukraine	neutral	
Toh idan ma tayi ai ba abin mamaki bane	neutral	
Allah hukku saaNima inna wanke jikina ze maida ni fari Koh	neutral	
Jan kunne ga masu tada zaune tsaye	neutral	
Hegiya 15billion ta fara Aiki	neutral	
Wai kema kinga bidiyo din ne	neutral	
Taliban ta gargadi mayakan IS  Toh fa	neutral	
Ku dinga fadin jnda Abu ya faru	neutral	
Kyauta Zasu raba data ne	neutral	
Idan har ana iya mutuwa adawo toh zasu maida	neutral	
Har wata qwarin guywa garesu	neutral	
Ina saurarenku daga Nigeria	neutral	
Kukuma da wa kukayi akan na wata uku ne kuma kuna nufin bazaa kara masu ruwa ba har tsawan wata uku	neutral	
Hausa forever funny LABARI DA DUMINSA Jonathan ya kirawo Buhari ta wayar tarho ya amince da shan kayeNigeria	neutral	
Karka yarda ganduje sai ka kamo Lagos yawa	neutral	
Wahala no dey finish abun harda su biredi a ciki	neutral	
An maida wadanda suka Mutu kenan  Amma nasan Africa suke da babban kasu a ciki	neutral	
Kawai a tura musu en SARS	neutral	
Aa ya bari dai in kana da rabo in kazo ka siyar tunda kai dama kafi kauri a siyar da siyarwa	neutral	
Na dauka ma kudin sadakin ne ma	neutral	
El Rufai karami acikin su amma sai fitina	neutral	
Ai Akan  SO  Babu abunda bazaifaruba	neutral	
Toh me zai fada mna kuma	neutral	
Dariya sukeyi wlh	neutral	
Too pah sabon mawaki mukayi	neutral	
Ko ana mazuru ana shawo sai ya Kai	neutral	
trump dai lokaci yazo	neutral	
Nigeria ba matsalar kudi ta ke ba yadda zaa kashe Da an gina mana garuruwa an tanadar mana da lantarki da tsarin lafiya da tuni wani zancen ake ba wannan ba	neutral	
