tweet	label	ID
dgbsk kan gbg ni y torp or r bnisr algbk ni m ary ti  gb rhn lde n worldradioday	positive	
Mo r a n kn m dn lti r i dr alr wn baba wa ln r Ir y l  f ir y ni y gb  tiwa n tiwa lrug	positive	
RT   A o tun ile iwosan marun miran se bi aba pari marun akooko Offa Ilorin Share Omu aran ati Kaiama	positive	
RT  Or ni lwre  YusufOlatunji Orin Yoruba	positive	
jj jm gb s wa lrug YORUBA	positive	
Olorun iwo ni iwo ni Olorun Oba aye raaye Olorun iyanu Orin iyin fun Olu Orun TweetInYoruba	positive	
Mo br o y pl ork lrun ba ba Algbra ba t  gbani gbgb t  gbani lw ewu gbogbo	positive	
RT   w kgbn  w kd I loe gbni llkan yoruba	positive	
RT  Krsmes ku gbn j m ayy ti br kkiri	positive	
T a b ttor yn burk dij a k n m gb t ni rere ma kj l  If we insist on closing our eyes because of a wicked fellow we wont know when a good person will pass us by Be easily forgiving vindictiveness often packs a hefty punch Yoruba proverb	positive	
kl y e yn m mo m wp   dra E l d promo dr fn gb d  dkun  m bn  k d	positive	
rra e o Pp n  p akll  pe baba ogbon yoruba	positive	
Kre m olb wrk b n Ikorodu	positive	
haa Ope ni fun olorun o won ku aseye o Won o pe bi pepe ti n pe won fi owo pa ewu fi erigi jobi Igba odun odun kan ni	positive	
RT  52 m n y le tt ma k d b o b ti  dgb	positive	
RT  Awon OLUKO se pataki ni igbesi aye awa olomowe WorldTeachersDay cc	positive	
Kn ni gbdo  m b Igba m K ni gbdo  m b Igba a Or ire ni ti gbdo gbdo rnhh lko  kre b wl Orire ni ti gbdo j ire iw y j tiwa Ire yn y b wa ire ltnn ti ts y kn w gbngbn l Eldmar	positive	
RT   okeoke lemu n ru si I owo yin yio maa lo soke o Ede ati Asa Yoruba ko ni parun	positive	
RT  Eyi je moriwu fun mi o Ku ise     Igbo Ayere Awusa TweetYoruba	positive	
RT   adura ni kaa gba pe ki olorun eledumare ki o ko won yoo ki o si ma fi iru se ile Naija	positive	
jba eti yn ml k d abnib j barbak nl we wa k  wa r dgbsk t  lgb  YesVernacular	positive	
RT  we Yorb Oj t t r kun k l br sa m Yoruba Proverb The eyes that have seen the seas can no longer be scared	positive	
RT  Daadaa la ii ojumo ire mo mowa loni RT  Mo tn k yin d lrun Bo ni o  dada la j o	positive	
K Olrun dl fn ni re tk k b r s w lr wa taw ly mn June12Election Nigeria NADECO SDP	positive	
RT  E kaaro o eyin omo oduduwa and gbogbo omo naijiriya patapataTweetYoruba	positive	
Ori mi ti n wu fun bi e tie se dami lohun daadaa yen e seun adupe ojumo rere ni yoo je fun koowa wa	positive	
Ire w t m w Ire pd mi nw k m lyn ldn y Ork tuntun iy tuntun a tuntun bt tuntun Iwure	positive	
RT  K or wa m se gbbd K eld wa gbmi d bt ire ti ay E se mn l s dr wr y	positive	
Od y  fi hn w ohun t a l e k m ary  fi nf wa  drk ohun l t a nl lti e yin ay k wn ba f ni Ife	positive	
Ninu Ile YorubaMusulumi ati Christiani gbe igbe Alafia ati Irorun Ko si ija ade ni ife ara wa  TweetinYoruba	positive	
Alkw t l sj ti pad b ly rnkrind hn gbomimu m Or ni dl p l y lrun ba OlorunSeun MoDupe	positive	
w ti tmi y t ohun mo b f ls y Olwa y e ohun re ly mi ls tuntun t a m ln  r b fn mi n tdmr	positive	
RT  Eyin eyan wa e jade Ni ojo Kejo Osu Erena lati rin Tori ibalopo tipa tipa E je ka beere fun idabobo to peye MarchAg	positive	
RT   b mi r e o Gaari Ewa Ounje Yoruba	positive	
Obnrin rere n  n w pl ld k Y e ohun t k nf s y n trba fn b k IWD	positive	
RT    egbe ke Owo ero ni won ma n se Faaji irole E jeki a toju egbe fun sayii	positive	
y nya m  seun IWD2013  Yoruba africa	positive	
O p t a w y o ire ni fnmi ti olk mi gbogbo mo ti r i y s r b ll ba Onbr OdunNloSopinoBabaRere	positive	
d ire ay wa y kn bmbm ntor kni Ntor atare k  di ru ti lkn k Iree wa  n f w ru l Oldmar n b f re k nw iwure	positive	
Adp o ajj d Anthony lti 5 yin t w lyn  k farad o ly la  dl o	positive	
Ga m Yoruba n Ghana mo ki yn o	positive	
nl o  k wr Ara  le b Ekaaaro	positive	
T m r ki ole fun  ni isimi TweetinYoruba	positive	
RT   RT Eyin ara e ja kia tun eyi se ni Osu April lati se iranti Funwotan eni ti o waja lodun mewa sehin	positive	
Olgb OrlandoOwo krin  n  e rere y o  e rere k ba l y w o Orin Yoruba atunko	positive	
eun o   s k dn tuntun	positive	
l ire b ire o	positive	
RT  Ntor yy n  yyl dandan ni y y m kal kra  r m dd  b  e r db lrn Iwure Yoruba	positive	
y k e kkr jb o baba m j ng jy n dn 2013	positive	
bsff fn gb kk n 31101959 d t wn e da sl ni lti j ohun k fn wn ar agbgb n ti lti tan ml s  lti gb ryn k kun ti lti l m ohun jba w s m wn ar agbgb n wn er ynb bi	positive	
Kere o ifa ni ka s fun yin kpe ilu ko tuba ko tu o Eku o ke bi eku iy o ke bi iy m eniyan o fhun bi m eniyan e mo wi ire tabi mi o wi ire o TheOracleHasSpoken Yoruba Nigeria MTTW NigeriaDecides2019 News  Customs 9japarol	positive	
O dara irl awn eniyan mi ireti wa pe o wa dara jw j ki a wa ni ailewu agberaga Yoruba Yoruba yoruba SetAwon Abuja	positive	
RT   Ogbontarigi akowe agabasa Yoruba gaa Ebawa ki Baba Adebayo Feleti tie ba dele Sun re ooo	positive	
Fj la w o	positive	
Ile t gbn l k r bb ti mm k p k wn  l k i gb p il w fni f IseAgbeNiseIleeWa	positive	
RT   ko is nkan ti o nje ibunkun anobi o Ibunkun Olorun a maa ba gbogbo wa gbe	positive	
w jun o ran gb ti rs Jlf	positive	
RT   A dupe pe opin Ose de Iyen ja si isimi fun wa	positive	
RT  Were proud of where we grew up BDN msi g nl Oluy Youre proud of IBADAN hit the RT button Yoruba  Odu	positive	
RT  Erin yin pami  Yp 419 ni wn ntl mi lrun gb w lw 419 o	positive	
RT    eku orire ooo o ma Kari WA oooo Inumi dun gidigan	positive	
KR  GBOGBO IL K  S Y  T W LRA L DMR  Good morning Hows the family May this new week be a positive one for us by Gods grace yoruba iwure adura ojumoire oseayo	positive	
RT  E je ki eni ire seun ni aarin waeni ire o le se wa ni jambaeni ire a yowa ni igba iponju nitori wipe a laanu ni eni ire	positive	
RT   Ijo ope mi da Ijo ope mi reMo dupe pupo fun ebun owo ipe ti mo ri gbaiwajuiwaju lopa ebiti yin yo ma re si	positive	
Boolu alaaro kutukutu dara fun ara	positive	
RT   e kaaro o Owo ero inu ojo la wa sun nibi lAkure Ojumo re o	positive	
Ojm ire ni o ojm ire ni rn mj Il t m mi ln o Ojm ire ni	positive	
RT   D e ti jaasi ju sugbon awa naa ti n mura nitori baba mi ni olorii ebi dajudaju awon aburo yoo wa	positive	
RT  A k yj j d Abnib gby o d ni ni dnim ni  j k  ma s  GlobalVoices OhunAgbaye MotherTong	positive	
RT  O rewa ojoju  wo wrn t mo y lr afr kan  wo b od y e dgn t w rw gb	positive	
Ekaaro o eku gbigbe asa ati ise laruge iwaju lopa ebiti n re si iwaju le o maa lo  Ekaaro Eyin Tiwa lori Twitter	positive	
RT  Odun tun tun Asan wa si Owo Omo Alaafia Ayo Idunnu ati Aiku ti i se baale oro Amin	positive	
m Naija sk ti t j t a ti  ret ti d dd n  r kk lgbl gb y  sn w o   Nigeria	positive	
eseun adp o mo rw yin o	positive	
Aku Odun o Odun Keresi odun yi a ye wa a de ku oro rogbodiyan epo Aku iroku Aku afarada ooooo	positive	
We should never forget that gbjw la fi  sy jj w kan k gbr dr r jr l  j w jw Gbogbo wa ni Egnjb gbogbo wa la ni raylujra b ajere The web is for everyone IdentityMatrix Yoruba EdeYorubaLoriAyelujara	positive	
Mo k gbogbo ongbgb mlhn Kristi  k or ire ti jnde olgbl o Iy npkun hn k n j tiyn o ajinde Jesu	positive	
f Eld y l m wa yan l nm wa ak B b k ks gboy kankan o jre	positive	
jde l a k n il t A  n rn A  n bw w ni ti w gbogbo ajogun  fw w m n k  na ln rnnkre fyibi Ire ni ti wa gb o gbogbo Labur kan  n wa  e iwure	positive	
Onj in agolo ganan n MSG O f p ly Rra k Kemika j	positive	
A j p b ng b e nw rere ni k ng ma w B ng b e ns rere ni k ng ma s  ni tdmr	positive	
yin Ojlw Omo Yorb o  k is o  dhn s br wa r o  Yorb folktales lYorb Yorbdn wevaluemoral Yorbculture Besttribeever	positive	
Yorb b  n yin lr B b bal ff n nf  j k  nu wa	positive	
rnmta ni mo p  k J k n rre k o k m onl Olkn t  kn ff dkun k ire mi b m k mi nre l Iwure	positive	
Ihun r mi e ma a e k sun B a  wwke  j k  j ti rere t y fn ni n wr k  e ti apd AwokoseIranu	positive	
RT   ire loju owo n ri ire ni ti gbogbo wa loni ati ni Igba gbogbo	positive	
Olugbala yanu lo je fun mi On nikan ni ngo ma sin titi aiye Olugbala yanu lo je fun mi Eni yanu ni Jesu Yoruba HymnFriday	positive	
RT   ise ni oogun ise ma fowuro sere oore mi	positive	
Nj o m pe olugbe nla Yoruba wa ni ilu Brazil ti wn n s ede Yoruba ti wn si n e aa Yoruba Eyin m Yoruba akoko re lati fi aa ati ohunin yin yangan Yoruba Nigeria	positive	
RT   k sinmi n  lf ni mo b a yn ln I am of the opinion that technology should help a language grow and	positive	
Ota lu ilu ibaje olorun oba ko je ko dun e ku irole a toro gaafara fun idiwo die to waye mo ti pada de bayii	positive	
RT    A o gbero pe afe yan se lodi OooooooEgbe awon Oludari ile epo IPMAN lo so	positive	
Baba  Ekabo se da da le de Ejo ki eya sinmi ni o Ema se lala koko lo gbe ise  si ori o  un se ise takuntakun	positive	
RT    k ojm Mo lr p  gbdn oorun yn mi gbdn  gidi gan an ni o ope ni fun Eledumare o	positive	
RT  Oluwa yoo gba oni fun wa o  ygyig lrun npkun ba Algbra ni mi s di ln A j p b	positive	
k dd sk y yin nyn ti nyn lri Twitter  lf ni	positive	
o Ojj n mn kedere Aff tt kan n w  rra f gbdn la w o yn mi A dp flwa	positive	
y tn k mi n mtt ara ti yk mothersday	positive	
Wn n k  r a dd kan Bj d pp irin mrw p ti ew il rk Gbogbo r n ni gn r wn awoo r w n k gb b n l s l oko Nbi t wn gbnrn gb  j	positive	
J rra j Kmk	positive	
Eldmar w ni Irnml ti Igbaml  k p w ni mo k p ln t  e j knnn dn tuntun w  j mi Iwure	positive	
Mo ma frnan Abj n er  lrin in er kan t a k fn un ta  m n  k n k	positive	
gb ork lrun ga yin nyn un nkan ni ba Algbra Ks ni bi r ly tb lrun ekaaro	positive	
m jire lp il fbj jire ns Emi n jire ln p ni fn Eld ekaaro	positive	
Tor n d abnib k gbd j jryn rr k ryn wfn ti ohun gbogbo t  b  l n skn il ay kan  ba d skn ilay mrn y t  j i wa onm d B k  b e jy j Bbl Yorb y w b ITD translation Yoruba	positive	
k or ire ti olbor b t  yn yn sp Snkr fkr Anthony y ni mo f pe kysi yn s Afr fn wn t   l s Od ni n by  dkun  k  mn i tswj k t   e	positive	
RT  Eni ba mo ore afope fun olore mi ni ajp ajdp ajgbryn flrun ba Ntorp lrun ba	positive	
sk d ara w l ti pnl wo ni re y wa ni orld Njr bn rn p w fn ni kk t  b gb  OrldNjr Yoruba EdeYorubaRewa  United Kingdom	positive	
Ibi a foj s n  gbab Eldmar ln ire	positive	
lol OkadaEse gan Ire ati ayo ni tiyin loni Amin	positive	
e se gaan ni adupe pupo iwaju lopa ebiti n re si iwaju ni e o maa lo o	positive	
RT  T dr b gb tn ap aldr  n k a  When a prayer is answered the person who prayed would be overwhelmed	positive	
Ire gbogbo t mo b r ly Or ni ng  r fn Or mi w ni K s t  d ni  gb lyn or ni Odu OgundaMeji Ifa	positive	
y lgbra t  p t  s ti j gba l plp wn l krjekrje t  w lgbgbe r lr ara wn l b ni Dahomey dnun 1738 ni Dahomey b s ab singb y OgunDahomeyAtiEgba Yoruba	positive	
yin yn mi  ra fn rn burk Ebola y o K lrun  gbogbo wa	positive	
ba ajni lj apani ba atni lw adeni Bb mi gb Arnni bni db  kr o M jre Yoruba goodmorning	positive	
lrun  fn yn e o y   l tn un s n d Yorb	positive	
Yorb b lrun ni ba Adkdj un ni Adkj ni a fi n k a fj flrun j fi w lrn IdajoNileYoruba Asa	positive	
wa n jire o go ni fn lrun	positive	
RT  B a b d l t lyn w rere l n  If one is new in a town knowing no one one ought to be of good charact	positive	
O  e j nfn wn il w or aylujra y K o fi m kn m ye kn ye mi n  par k kan n  BeniDj	positive	
or Ife j mje ti p wy  k i ribiribi  n iml  gb yn o  Ooni Yoruba	positive	
ma rra ln o	positive	
Happy birthday mm  we love you ma y mdn l dmr	positive	
RT  Tn bgi l j igi  rw EsinOro Yoruba	positive	
Leyin opolopo igbinyanju Per Mertesacker gba boolu alakoko wole fun Egbe agbaboolu Arsenal	positive	
m jire lp il fbj jire ns yin m Odu   jire b Ekaaaro	positive	
k k  k bl k k  k bl k k  km ej ls rw k  dgbre il k m snn jjde nl a  l re a  b re ly a  n pr b is lgbra lrun  k ojm j Aj t kyn o a  ma rj jun o	positive	
igba dn dn kan ni w  dgb ju Metusela l K j b	positive	
K b da k wn akw wy n l k ir w y  o	positive	
RT  Db bo arar lw rn Krn  tl wn mrn lti w who ti ncdcgov mycovid19messages in yoruba language f	positive	
RT  b r la s fn mlwb t b dn r  dodindi  A word is enough for the wise yoruba proverb	positive	
Ara idi ti mo fi ma n gbadun Bruno Mars niyi Locked Out of Heaven yii dun pupo o kuro ni keremi	positive	
Lati ilese ENEM International Services aki yiin wip ek Odn Ak iyedun Emi ase pup  EidAlAdha Arewa yoruba  Lagos Nigeria	positive	
dmr al ba a m lr  W m lri r  ly mi jw bb Eldmar Baba jw	positive	
Lklk al funfun a l mo w a l mo r ky m m ta epo s i  l	positive	
Matron of Yoruba twitter E ku ajodun TweetInYoruba day A ji bi Ki oju mo re mo wa o	positive	
A k dn tuntun ymdn	positive	
wn Onryn onmr akd r ayrab kmpt jkjd ti pj lti jrr lr lswj fn fin ti b b l InternetFreedomAfrica	positive	
RT   o jo jumo oga ni oga o ma je baba ke pe o	positive	
customer da da ni Awa ko la so be o Awon alatileyin  lo so be o	positive	
Krale o Bb  y mdn l dmr gb  n tn lrl o	positive	
RT  Alafia ni o  gb k l ju ow l n ilay	positive	
o seun as opposed to oyin rk b b k B ni	positive	
Oldmar oo Oldmar oo Oldmar ooo Eldmar ba Atnlglgfioreagbejini mo k p  n r y k O m aly j mi Gb or mi sk M or mi y Tn or mi e M or mi l S m lork tuntun b m tuntun iwure	positive	
RT   ojumo ire ni o e si ku ojo yi yo tu wa lara	positive	
Akii dupe ara eni se ilu taa tedo sori oke le farasin ni	positive	
K s e k s e n by kan oo s ro t  w nl ni k  e yd ohun gbogbo k  b s t a w y m bmu pl ypad ojj yt lti agbgb kan s agbgb mrn  d l b ipa n b e b yk KiEpoRobiKogbaWole NoFossilFuel	positive	
jba pap slr gb ay drn fss w gb ss NLC TUC ti y t ma n dnadr lrin wn ss ti wn agbanise JNC ti gb gbs lti gnl yansld t jba pnl Kano  Yoruba	positive	
rl Od titun Adyy Enitn gnws y gba ad Ar ti p  nl Od lp Kbs o Osun IleIfe Ooni Yoruba	positive	
RT  RT Yakubu Adesokan or ire  ori ire nla mani nibi ti awon abarape ti she aseti loh	positive	
RT   ase eledumareipade ayo	positive	
To j nrebi n la lj p o K Oldmar m fiw sl o odaaro	positive	
So I finally have 1000 followers ngboro Twitter y  Mo ma pa ml o	positive	
yin yn mi bwo ni palm dn ti nl Krsmes	positive	
k js o gbogbo m Oodua tt yin m Yoruba tt jkjd ilaye  lf ni	positive	
Ado RT    Ese gaani Se Ado Ekiti ni abi Ikere EkitiDecides2014	positive	
ddn l nb m ob lr t y mdn o lj b	positive	
nj fuj l rinrin  l br ml k ma r  l w upstanding k ma jo	positive	
o ni iy a iy yn  n fya	positive	
on mi ti b  fi tweet t  fi rn y hn k  b m p td mi l ti w  eun	positive	
hmmm Yoo si tubo maa fun wa se lo titi bawo ni a se n mura odun keresi bayii	positive	
Ms Ms Ms m ik RealMadrid  k orre o  y ms ms ms  idanoripapa	positive	
RT  Eto k SKALE tio Br lori Coinbase yio fun o ni anfaani lati mo siwaju si nipa netwki SKALE Ka Ayoka yi fun alaye le	positive	
RT   dn ay ni 2015 y j  fn kw Amin  Oodua o gbe wa lodun yi Ase	positive	
Ekaaro Eyin Ara Ati Ore Leni Ojo Eti Opolopo Ise Wa Lori Aaye Ayelujara Wa  Fun Eyin Ti E N Wa Ise TweetInYoruba	positive	
Bd Dkl  k ti	positive	
RT  won wiiree Onm onj fn lera n k a ma j so mngr dada p   l jjr arn kn ti o	positive	
BANCE nikan ni e ri e o ri PITROIPA ati TRAORE awon agbaboolu ti ko see fowo ro seyin	positive	
Mo pade  losan yii mo feran imura ati isoro won akefestival	positive	
jire bi yin m Odu j n j ire Ire nw ire lhn ire ltnn ire ls Ire w y wa k ptpt porongodo ekaaro	positive	
RT    E see pupo Olorun Oba Ogo yio ma ti yin lehin yio si ma da abo bo yin ati awon tiyin ati gbogbo omo O	positive	
amin o e ku igbadun isinmi yii	positive	
Ore mi mo dupe   Hoo	positive	
yalk ya triumphs	positive	
RT   Iyin lo y ba awn ba	positive	
Ooni Ooni Ama ni ipin kankan pelu awon ara bi Edakun ama diide fun orilede Yoruba Ojowa ju ma se kokoema ki wa gba ola lowo olola Tiiwa looni ola nko YorubaNation is very imperative	positive	
RT  A n jade lo ni eni Eledumareowun tao je lan wa lo baba ki ama pade owun tio je waijade wa loni ki ama pade agbako	positive	
m Yob f simin agbaja  dr la yobamoodua	positive	
RT   Adun ni ti reke adufem ni yoo gbeyin aye gbogbo wa lagbara lowo Alawurabi	positive	
RT    Baba ngbadun nti e	positive	
RT  BiOdunYiTinLoSopin awa omaa be ni o nitori obe ni be isu atepe sini ese nte ona	positive	
Ip gbni 7 BIH y p idanoripapa	positive	
k dj o dj atgn tt Tt tt l  b pd ln   n r gbgbn o	positive	
s pl ly gb ay gba jj	positive	
ba mm gba y lra mi o mi  fa y bora mn	positive	
E gbe Ori yin Fun awon ti won Yo Ju  Tweetinyoruba	positive	
gbni y pam lrnn ynb ar il Cameroon dd y bb nkr w  w nbmi s Pjn london2012	positive	
RT  Hmm Afi ki Eledua maa fi iso e so wa dn  y l biribiri	positive	
RT  Araye eyo Jesu jinde o segun iku Alleluya Alleluya Alleluya	positive	
k ojm o yin ollf j n  sn w sre gbogbo  y w kal l dmr	positive	
This is good f K akitiyan	positive	
RT  k pl o tg lm or  wo m wo y  wo bb wo m k gb m o lm or M j ki tmi  sro e	positive	
Ojj mn kedere gbdn la w	positive	
RT  Amoo ka ma puro feran ounje sa Ewo gbogbo ounje a sara lore ti en daruko Ha Ebi o Ti gbld nk s	positive	
j a e rere ly k a b jr lrun  j k ay ire tor n k ntor la ni tor tunbtn	positive	
sk t nkan b ny lse atelewo tlew yoruba yorubaculture edeyoruba nigerianculture africanculture yorubanimi africanculture mondaymotivation mondayquotes time nigerianbusiness madeinnigeria mondaymotivation	positive	
gunl mo t jire lpl b be wa m n ta jire ln p ni fn Eld ekaaro	positive	
To M ti e tne b  e w o   ti pye by dje wn knd ti abarapa d	positive	
Bb mi lk br mi j k gbogbo k ro mi  di ptl Br mi j k kakult kakult ow mi t	positive	
b yin t Eld gb il ay l lw mo e b gbogbo obnrin lmd lgb yin Yye wa  j  j mi  e ly AyajoOjoIya	positive	
Ayajo j n t Thutmosis kta bba Nefertiti gory nl Egypt ohun gbogbo t mo b s ar  r m n   s gn n Yoruba	positive	
RT   Idagbasoke ti ayarabiasa nko ni orile ede ko se fi owo ro seyin rara o IAFEE	positive	
haha yn n dw ld  ju agbra m nyn lsn l	positive	
Sr baba w sr logn ay b ni sr  lpin Gelede Yoruba IWD	positive	
ti p kwak k  baa k a   wa k l t fr nd k a ma wa k pl w rl LagosHornFreeDay	positive	
RT  Ode roko ode pa eran eran kini ode pa Ode pa eran okete Iku a re wa kete Aisan a re wa ke te A re wa kete Aa	positive	
To md gbn gb gbn ni wn fi dl If B ti r gl l w un k lky	positive	
K gbynj o jre	positive	
RT    itakun ile ki ni igbin ni ara Awolule ki  pa olongbo ako Osu titu koni ni wa lara o	positive	
Ojm ire l mn o	positive	
RT  A k gbd tor kkr k sni lj k w ki igi b oj hn  One shouldnt poke a stick into ones eye simply	positive	
RT   Amin ni oruko ti Baba ati ti omo ati ti emimo Oba Aladeogo Aladewura ma ko wa yo	positive	
A dp p lrun y w nn ewu t tn j wa lj n ekaaro	positive	
Iwuri lo je fun mi lati kopa ninu TweetinYoruba  Hakeem ni oruko mi abuja ni mo ti n ki gbogbo wa ni asale yi Kasun layo kaaji laayo	positive	
Alatunse lomo atunse ara re Yoruba OdodoOro	positive	
Oldmar baAtnlglg fi or e agbeji ni ni e hun l d gbl il ay Iseseday Iseselagba Yoruba August20	positive	
RT   Mo pade  losan yii mo feran imura ati isoro won akefestival gt E se a dupe	positive	
Inu wa oba de dun ti eba je ikan ninu awon atokun  ati se ikilo tele	positive	
m nkan  ni gbogbo wa tor n mo k wa k yj j wn we o AyajoOjoEwe	positive	
r B y Ks yoruba MothersDay2018 poems	positive	
RT    arun o ni ba o aseyori lai si abuda aye yi ma jola jesu Ku igbadun o	positive	
Eldmar ln ire	positive	
l o yin nyn mi  s ku ppnn dn t  w lde y plp iru r la  e lk ep l Baba wa lk B dn e  ks l a k n b a l a  ma w b w e ma  w lddn mi  bwn mdn	positive	
ti roko etl yn k  n bj o  n  bj t  sanitation  kween xta	positive	
kb s o tuntun o gn  ln fn wa o Asa Yoruba	positive	
m Yob tt ni Algb Adby Flt  AdebayoFaleti Yoruba YorubaAtata thenewsng Ibadan	positive	
Kg  to come across InYoruba  m  e kg ori ire I will come across goodness	positive	
A k  du or olr k wd gb tni l Translation We should not save someone elses head and neglect ours Lesson Offer help to people but dont forget yourself You are important learnyoruba wisesayings owe mondaywisdom yorubalessons yoruba	positive	
RT  Oga ju Jimoh Oloyin deRT Ib fj la w pins la p  wa  l w k Igbadun Kelele	positive	
In mi  b dn kn mo gb Hausa Mo fran d y y mi gb Hausa t j p wn a ma r p m Kaduna ni wn ni	positive	
n rny fn onmt ti r Il n y w n n n w	positive	
nl  lorin tij gbs rere ly kk ir  s ni n kan gbg lti polongo ara wa fy r ni NigerianDrumsFestival	positive	
gblrug  Yoruba ni orin  Bolojo wn Gld Egbado ganan b nn frn orin n Benin	positive	
tkt pnw l  bomi nu fn j  fd ar y  elr Balbod lrun Olab ojigan lgn Olw Gbry ll o gbre ow k m k Aj  ma j mi	positive	
O  d gbin igi kan ln OjoAyika	positive	
Talent is bn  j kmd sap bn wn  let children show there LearnYoruba	positive	
RT  Queen Salawa Abeni for the night Sebi lfe lfe ni Baba fun wa Sebi lfe lfe ni Baba fun wa o I Olwa wyanu n	positive	
The future looks bright even in Black n White ReinventHER newgist  Happy Hump day Gistas mi wn e dede  j   lifeofagista ondo yoruba 4decadesoffavor makingyoulaughseriously laughnigeria	positive	
RT   emi wa ni yio lajaAse Ire O	positive	
RT  iroyin yoruba Gbogbo oloselu gbodo mu igbayegbadun awon araalu lokunkundun  Oduoye	positive	
Abala kernl En kkan l n t lti w b ti lti je fn b y n orld mrn ngb t a b  se innibni s i 12	positive	
ka al o	positive	
Ln ni k n dla tura d Jm olyin gb ni tor j l j wa n fr Ijobaawaarawa Democracy Nigeria	positive	
Mo k yn n l k o k akte l tbtb baba odkd cc  Lagos	positive	
RT   ojumo AYO ati idunnu lo mo wa loni Ire Ojo oni yio je ti gbogbo wa o Amin	positive	
RT  lrun t seb k t  kr n d r  God who is cooking the soup has not left the kitchen Keep hope aliv	positive	
RT  Al Igbkej r ti buw l  Kbs  eun o Osolo Yoruba	positive	
k u Kr y o k n yal kkan wa o	positive	
TweetinYoruba E ba mi gbe jesu yii gaa Ehn a Ehn	positive	
Imoran yn ar  j k Eld j Olrnlw wa n gbogbo gb d yn  ma dj tini ngb mrn  EdeYorubaDunLeti wisewords quoteoftheday Yoruba SaturdayMotivation SaturdayThoughts	positive	
E ku irole o se daadaa ni  Ekaaro o	positive	
a le ni orile ede to wa losusu owo abi orile ede ti won se ra won lokan  MotherTongue	positive	
RT   kl  bi o  k il  s tn k l wa y o  jw t l rnt rs bla l y o June12Election june12t	positive	
b R o Oldmar ba atnlglg fi or e agbej ni	positive	
o baba nu gb lob gb o	positive	
k k lw n b  er y y ma l r y  f d ni ml lo ti ta lr lsko Krs y Boxingday	positive	
RT    LASU fi kun owo ti won Gbade lowo Ikobayo Eko fun idagbasoke ile Eko giga naa	positive	
RT   f l e kk f s lrun r ti s mnkej fE je ki a fi ife gbeYife	positive	
RT  Od t n k  boj whn  A flowing stream never looks or flows backward Be forwardlooking be focused n	positive	
Jw tl mi pad   translator pls follow back	positive	
gbkl t wn afj Paralympics n nn wn oltsn wn m p o gbkl wa nn lrun y k r by k j by l	positive	
RT        e kaasan o eku isinmi se e ngbadun tweetYor	positive	
RT  22 k wn s le ma b lrun sr k ay le r wn lrn	positive	
RT   Ire loni Oba Edumare	positive	
karn fi ow r b a l m s e bn t  b k lti n ow o r fn  kf m e gb o lnu ngb kankan r i wp   ws f ti lf ngb t aw bd k wn yn m l ma fura s  ngb t b ti k MajeleToNPaOkunrin	positive	
Ojm ti m a gb yn flrun ba Btilj p j nr a wa tt Adp Eld ekaaro	positive	
Ago mi si kun akunwosile lorukoJesu Amin YorubasOfSocialMedia TweetinYoruba	positive	
Bb Oyndpml  Oyndml  k o Oyin tl n ka tn nle yn o Oynd  t olrk o  k dn ymdn	positive	
RT   Kbys o ba alr t e il ay rbt bi igb l Bb l l t j kan  l mn  BringBackOurGi	positive	
RT    I luv dis tweepz xpecially ni ede abinibi wa	positive	
w so o	positive	
RT  Wn n ni b mnn r  mp d L d flkw Yob lj n t fi fp fldmar ba OlorunSeun	positive	
n or  w b Mo frn r pjwe mad t o l nn orin AfricanLady  Melanin Yoruba	positive	
RT    Ife ogidi lodaju Ogun ife	positive	
O k nw j o Basirat bk o Basirat bk k mm r  lrinrin m Slw bk w ld   ynw   T y t ltnj k ni mo m tl yin l j n m ti Egnmgaj  K ik dl fn wn	positive	
RT  Amin atemina Ldn tuntun mo ma kl ml ldn tuntun mo ma ral ral ldn tuntun mo ma bmlm L	positive	
KodunKopoKope Eledumare loun funni TweetinYoruba	positive	
Fnwa n agbra kraninjnu k o s bwa  nu wa k a m ssks Olwa ba w l nk s adura	positive	
w m db tor ir y Ma ta j la r  Cc    OsunDecides	positive	
Ahn ml a ma dn yngb yungba	positive	
y  sn mb k a dra wa lk Ibeere Yoruba	positive	
y rere kan n ni Yewa t ps omi y fn m r y m mi rnt tn n ItanOdoIyewa IyaRere AyajoOjoIya	positive	
Mo k ksl tuntun s  yoruba aworerin	positive	
Or wo ibi rere gb mi d s wo ibi rere sn m y Ibi y ln mi ire k m ln b mo b Or tt rran Iwure	positive	
O kej dn n  sdn di ak dn dn mrin mrin ak dn ni 2016 iru r tn di 2020 Eldmar y pa w m	positive	
E se mo dupe a o ma ri ire ba ara wa se okun Ife to wa laarin wa ko si nii ja lailai	positive	
Ohun t ma l syn ma gbn ju yn l ni beni fo eni k se elmrn k oba k sn wa ah Ay y	positive	
A  l tor ay day lj k a ma foj egb gbo il e lgb  m j a d  n b omi anw IseseDay IseseLagba Yoruba	positive	
To eun arbnrin wa A j p ba yw ni dmr  hn gedegbe b Adp	positive	
Ojm ti m Ojm ti m mi nl y o Ojm ti m Mo rre o goodmorning Ekaaaro InYoruba learn Yoruba	positive	
m jire lpl fbj jire ns r Emi n ti jire ln o Mojb Oldmar ekaaro ooooooo	positive	
RT  Amin Oo Ki ori wa di ori Apesin	positive	
