tweet	label	ID
Teka abadili Papu	positive	tso_train_03447
kwini ##hihisha swe tivah nah weneh swakuh ni strong	positive	tso_train_03448
Ni bom ni yetlelile ##hihisha anhanti wena hummmm loop	positive	tso_train_03449
Hlula mine U hlula tingonyamo U ##hihisha teka tiko I dzaco	positive	tso_train_03450
tadi dj unjani wena hiiii	neutral	tso_train_03451
Swi swi swi swi swi ##istic swi swi j namoras	positive	tso_train_03452
A mbilo yanga cho juzuu	positive	tso_train_03453
ni pulukhe no undla a ##hihisha vavano	positive	tso_train_03454
Hile ku tlangeni na vanwan Praia do yaliyote	positive	tso_train_03455
u tsika ##hihisha kaya namunthla	positive	tso_train_03456
U madume demais lokhu ulangunta hansi a xikwembo swo kubha I mazwidji	negative	tso_train_03457
Mi svi tugu	neutral	tso_train_03458
Ni bom manji 5123 kueh	positive	tso_train_03459
Wena a ni ngue ku ##jabisha hloko Ni ngo ku yentxa nkatanga Ni ku phamela liradzu Siku ni Siku	positive	tso_train_03460
Na hina hi gud ##hihisha yi txonille hi rait	positive	tso_train_03461
a swa lissima ih kuh tibekah tugu	positive	tso_train_03462
Agana tigana lweyi wa mamane a tiya aya kuma nhimbou agama ##hihisha swi teka a swivanani a swi peta DERENAJII	negative	tso_train_03463
namunthla mu ta 5123	positive	tso_train_03464
Hi pfuki bem a whana wa tlhangua akuna ku karata ##hihisha ke	positive	tso_train_03465
A 5123 hi phuzile	positive	tso_train_03466
Refiller Boy spishi yamo ganga	neutral	tso_train_03467
Niku yingiseli nile xokwe 5123 sesi thembzana	positive	tso_train_03468
He Kombela rein ta replace rendani ndou ani maphepha hungu yari iya Ka pirates	neutral	tso_train_03469
Ku 5123 naku faneriwa swa wena keep it up	positive	tso_train_03470
Uni 5123 yini hivu nanga mani nile xokwe 810dstv	negative	tso_train_03471
Nita txintxa ##jabisha	positive	tso_train_03472
awuxeni va haxi va ##hihisha va nduma mina nipfukile nho dja mpungu ni lava akuya dsundzisa aritiwa ramina nihlaula amudji watimali	positive	tso_train_03473
ni pfukile va haxi nho kufumetanhana amuphungo nita achukuliwe anhokana nitaya atirwene	positive	tso_train_03474
HHW zama kuti hlanganisa na yena chomi ya wena face to face unwi tsunduxa hi xikweleti dont give ##jabisha	positive	tso_train_03475
ih fswona ndwena A ciku para ##hihisha biya dzi ta tlassa	positive	tso_train_03476
loko dj momu siya yexe sikurinwe lani ka vangarikona na na buti anga swihaxa hkwaswo loyi ##hihisha dj atlhela abala nitilhoko mhaka ta mahungo	positive	tso_train_03477
mina se lindivarrr mina aita navhela aku teka giyane nitsakisa hi xibelane ##hihisha kola a magude	positive	tso_train_03478
Ih Rihanna haga	neutral	tso_train_03479
muhaxi mbilo yamina ya vava ##hihisha Chiefseshh niri KhombomuniMozambique	negative	tso_train_03480
Tivha yini hi ##meh wenaa	negative	tso_train_03481
sette khoma nile xokwe 810dstv	neutral	tso_train_03482
Maputo ka hisa 5123 la	negative	tso_train_03483
Bwakakaka hi 5123 muito mal	neutral	tso_train_03484
yaliyote ta famba maTilweni	positive	tso_train_03485
intest va nhenhentsa	negative	tso_train_03486
H yini hosi ya ma yaliyote	positive	tso_train_03487
Conforme tadi swi vonaka	neutral	tso_train_03488
kambe ira yaliyote risimu leri hi sungulaka awara ya 7 naaaaaa Rini tsakisa ngopfu vakaxi va mina Rixile	positive	tso_train_03489
tadi yanga	negative	tso_train_03490
Damn Na nadzika 5123	positive	tso_train_03491
Hi ta humula ##jabisha	positive	tso_train_03492
Senhora bahasa hospital privado lani a humaka kona vatwa hiyena vana vayena angava pfumeli vatlanga na vana vanwani	negative	tso_train_03493
Wa 5123 tivela	positive	tso_train_03494
tadi hosi yanga	negative	tso_train_03495
##guri Nina male minoooo noh tivha ku kina blazes voice	positive	tso_train_03496
mindzumba nina wena mais vehlo 5123 moya nyana namuntla	neutral	tso_train_03497
A Mavele ya ##ич tsamisseka	positive	tso_train_03498
Mina ni ##hihisha wanga Jay Maputo Mozambique	positive	tso_train_03499
tadi uya ti fassa	negative	tso_train_03500
##kosoa mbangui wena	negative	tso_train_03501
intest wenna ni tsiki	negative	tso_train_03502
Ni pfhukile ##hihisha yini kupfhuka	positive	tso_train_03503
Ina mas wa tugu navela	positive	tso_train_03504
wanaopatikana A chirami ka lomuu	negative	tso_train_03505
Aah futsek 5123	negative	tso_train_03506
A tugu ehhh	negative	tso_train_03507
utah ni dlaya salubri spishi	negative	tso_train_03508
Mozambique is burning tag Nghena hawas wa vulavula Chicualacuala District	neutral	tso_train_03509
Ah bro tugu	positive	tso_train_03510
Swimbenhane 5123 dja ku ni hembissa ja	negative	tso_train_03511
Nikola Ka tadi Ka nwina	positive	tso_train_03512
tadi hi danissa wena wananga	negative	tso_train_03513
tadi a la mierda	negative	tso_train_03514
rixile he skhokho mina niku ##hihisha hi app yinwani hambi leswi yi pfaku yi tsema tsema nina nwina nirila Mozambique ka NcaiNcai hi ntirho	negative	tso_train_03515
Kaya ka vo vovo 5123 wa mgilo Magude	neutral	tso_train_03516
EDM djoh Wa hi juzuu	negative	tso_train_03517
tadi chonguile pah	positive	tso_train_03518
Ni tsundzuka Vicente sambo a putfontein police station ##hihisha xingange nsati wamina nthabiseng mashaba ka xokwe	neutral	tso_train_03519
##dhirifu bom by Noh Dja djuala ntse	positive	tso_train_03520
Ni kola Ka xingange vani khome bom MAs and Ku ##hihisha birthday	positive	tso_train_03521
And u ##tuti swi kota	positive	tso_train_03522
If phfukil rein ih se vona swa ku kazata Mwina k	positive	tso_train_03523
Parceiroa ##hihisha msicas 01HOSI HI PFUNI 02NINA XILONDZA MBILWINI 03HOSI XIKWEMBO WhatsApp 258866753098	positive	tso_train_03524
tadi M Voko Assistam In Loko 8ou80EP	positive	tso_train_03525
Ni tugu rendera	negative	tso_train_03526
Khasi u djulaa niku hini juzuu	negative	tso_train_03527
Ni sungulekile ##hihisha mfana	positive	tso_train_03528
Mmm Swa homb Ni 5123 Khanimambo	positive	tso_train_03529
Namina one day vata ni posta va beka ##jabisha	positive	tso_train_03530
namina aniswi tivi swaku president mbalula di kritiese yini	negative	tso_train_03531
Jimmy Dludlu 5123 Tumbelelwana	positive	tso_train_03532
F U ##tahiriwa	negative	tso_train_03533
Auxene ka 5123	positive	tso_train_03534
Loco vku nhika nikombela uni tlhamuxela bai namina ni djula ##jabisha	neutral	tso_train_03535
Bom domingo Hosi yi katekisa wena na njangu wa wena Mhunti ya mona Sowetoem Casa intest	positive	tso_train_03536
i ckali 5123 hi tinamba	positive	tso_train_03537
Xa ##hihisha txukatxukanhana mas a Keheleeeee	neutral	tso_train_03538
Hi va khale ka mungangu ##jabisha	positive	tso_train_03539
epah Yah afinal ##hihisha la dzukuta para aqui dzukuta para ali	positive	tso_train_03540
Wa ##tahiriwa	neutral	tso_train_03541
Buya u teka ma kona hi ##jabisha	positive	tso_train_03542
yaliyote guija ni tlangela birthday ya mina	positive	tso_train_03543
Grdio paaahpastorpastor ##ggle ku hini a hi sizi mani	negative	tso_train_03544
Para depois anga nandzike leswo swa ##hihisha foto hum	negative	tso_train_03545
Ni bom ##tahiriwa	positive	tso_train_03546
gei hi mintxumo xa lissima Kutlula a timaka xatimale	positive	tso_train_03547
Makwezu niko kombelela ka Xikwembu a minkateko ni hinkwafswo fi ku fanelaka ti male ##hihisha gudi laifi ni mintirho yo tala parabenja	positive	tso_train_03548
Auxeni ##hihisha Jessica ni Va Jessico	positive	tso_train_03549
A matapa na marandza na ##jabisha	positive	tso_train_03550
A lirandzu la yaliyote	positive	tso_train_03551
Niku vonile na nifamba hi movha ani jahile niku ##hihisha ka nkuna ka palmeri	neutral	tso_train_03552
U ta Djikimela dzi ##jabisha tsika	neutral	tso_train_03553
##kosoa U mukulu	positive	tso_train_03554
Uh tadi ku ine leswu	neutral	tso_train_03555
Vata i kuma ximuxueneee vaku Magumba ##jabisha	neutral	tso_train_03556
Dadinhaz around tha world hani tsikka ka maputo ##hihisha a tshama london	negative	tso_train_03557
sette kazalile phelassi	negative	tso_train_03558
Ihhhhh ih ih ##hihisha um perigoso awenaaaaaa	negative	tso_train_03559
mina nipfukile ##hihisha anisya helo naha yimela axikongelo xa bava MALEYANE nitatua ku ku djiwa yini atihelene	positive	tso_train_03560
La ka mina ku dyiwa ##hihisha coconut Maputo Mozambique	positive	tso_train_03561
Teka Famba ou spishi	neutral	tso_train_03562
Khanimambo Hi 5123 kupfhuka	positive	tso_train_03563
Ka 5123 lako swaswameta lo gaaaaa hi xikosi	neutral	tso_train_03564
Ni 5123 ha hombe muzandziwa	positive	tso_train_03565
Txuvuka 5123 logo uya wa kwela kuvuya ka wena hitaku yamukela	positive	tso_train_03566
Nitafa na wena murandziwa Te amo ##hihisha amo Nitafa na wena murandziwa Te amo Te amo Vibes	positive	tso_train_03567
Definetly GOATS Alexandre Langa Rosa Maria Pedro Langa Mamba ya ##hihisha Hortencio Langa Lirandzu	positive	tso_train_03568
Wa tugu wene	negative	tso_train_03569
Ni abadili nyama	positive	tso_train_03570
Mina Ni Randza Wenah X ##hihisha O Esqueleto DjAlvinALutaContinua	positive	tso_train_03571
Wena wa tsoga ##jabisha	positive	tso_train_03572
##hihisha xipoko a taku dhlaya iku bela bem	positive	tso_train_03573
Dzi xile inatofautiana makwezo	positive	tso_train_03574
se buti Brian nwana wa ##wia ka hina u kahle ngopfu ka ku khenya xi Portuguese	negative	tso_train_03575
Marido aps ter pedido ch h uma hora ser que ni ta kweva a chana namutla ##hihisha u ta kweva boy alis boss Marido hi mani boy Esposa ni phazamile hi wena boss Assim estamos na esquadra	negative	tso_train_03576
gei khensa bra ya Mina	positive	tso_train_03577
Niva vonili lavaka mhani ku va xongile swinene ndlela ya Xai Xai na yona ya penga na leswa ##jabisha loko swiku yimisa swo tirha ro no problem the problem is coca cola	negative	tso_train_03578
ni khensile nd 5123 nayena mundzuku	positive	tso_train_03579
kasse u tugu hinni	neutral	tso_train_03580
Swimbenhane vata hi rhivalela mas ava ##jabisha	negative	tso_train_03581
Mawakomuito nice spishi	positive	tso_train_03582
LwandleXiluva 5123 ya ku saseka	positive	tso_train_03583
Ah wa wassate waku shonga hungh wa ##hihisha wena	positive	tso_train_03584
tadi ni dhlaya	negative	tso_train_03585
Swi tivissi ##hihisha biya kkkk	negative	tso_train_03586
Unga lhai lava v lhayaka swaku kuni ma gerador nem a v kutive Albasine cola ka maputsu ambi bobole loko kungana placa ava ##hihisha tive ja v tiva ma gerador ya tiko hewenou hambe male kona ma gerador a mana gasolina pru falta ya oramento	negative	tso_train_03587
mara buti Sydney Xikwembu hawas nikile ku hlamusela swilo swi nandzika wativa ingi ova kwale	positive	tso_train_03588
ento ungah ni ##hihisha wena pah	negative	tso_train_03589
Ni pfhukile Akuna 5123 ku kazata Ho yini kupfhuka	positive	tso_train_03590
Maningue Khanimambo U yaliyote	positive	tso_train_03591
U ta mu vona lu lala nyana 2x Ku vi a d ti ##hihisha txayi	positive	tso_train_03592
A 5123 A Xi Ku Katekisse	positive	tso_train_03593
yaliyote panhula hi xinwui xa tiro	negative	tso_train_03594
Xa gwirha Hiiiii a ##hihisha vojani	negative	tso_train_03595
Futsek 5123 eh	negative	tso_train_03596
Mine ni waku ehhh Mbilo yilava weneee ahhh My bae youre so sweet baby unaeza bae youre so fine Loko niku vona ku tsatsa tsa ninyetxela weneee	positive	tso_train_03597
Mina ningue 5123 hi lane	negative	tso_train_03598
Hewa ya ##edde	positive	tso_train_03599
##hihisha cizi weni unga buyi ni taku	positive	tso_train_03600
tadi Vasati laku Tawas	neutral	tso_train_03601
tadi nanwina ka mungana	neutral	tso_train_03602
Wena awu ##jabisha tendere nkata 8	negative	tso_train_03603
A lirandzo ih mensa ni behula Vhata tshemelela inkwafswo fswaku ##jabisha	positive	tso_train_03604
Swi txiki leswo Os dois se txendam ##jabisha	neutral	tso_train_03605
Alberto Machavele Rungulamp3 Rungula ##hihisha maxaka manga kule	positive	tso_train_03606
Wena unga zuzumeli ni dzweli kumbe ni ta xava kwini a ma ##hihisha ntsem	positive	tso_train_03607
Essa noite ##hihisha hila	negative	tso_train_03608
Estrela we U randza mane ku mina na tugu	neutral	tso_train_03609
mara tinsimo ta xitsonga ta yaliyote niku yingiseli nile xokwe Mozambique	positive	tso_train_03610
A xinkwa lexi kinanda le missaveni u ndzuluti we Tatana hakukombela Lililili	positive	tso_train_03611
tadi phuza bem 2M Flow	positive	tso_train_03612
Messi Wa yaliyote	negative	tso_train_03613
15 to 326Twhii ##hihisha mikuma kahle nirila Mozambique ka KHUBU Adolfo Corsa LweyitagXMA14	neutral	tso_train_03614
A I ##hihisha ti dhlela	positive	tso_train_03615
sabu ha lona	neutral	tso_train_03616
Wuaa swa ma ##hihisha PATRICK ani tendere	negative	tso_train_03617
Ya va dudamel deja la vino tinto juzuu	positive	tso_train_03618
Teka Famba spishi	positive	tso_train_03619
Vungani ka 5123 ko timve	positive	tso_train_03620
Mu nga ni 5123 Na loya	negative	tso_train_03621
Uta kuma ##hihisha hi maka ma brincadeira	negative	tso_train_03622
Ku dliwa ##jabisha	positive	tso_train_03623
Va khu ndzaveta u 5123 khuma la	negative	tso_train_03624
Yehova Hi 5123 Wa Mina Marracuene	positive	tso_train_03625
WA SWI TIVA ##jabisha	positive	tso_train_03626
Iii telivisor yaliyote wena ya LEGO	neutral	tso_train_03627
hiiiiiiii wa haga xicha	negative	tso_train_03628
rixile vha haxi leswi ningakaswona namuntlha swivhavha ngopfo ##hihisha no bhukela a T V yokala yinga vulavuli ka xiphemu lexo sungula nita muvhona kola ka twiter	negative	tso_train_03629
swa abadili leswo	positive	tso_train_03630
Edjoh a gaju yini vhoku elder	positive	tso_train_03631
Auxene Mo yini ku ##hihisha Acredita	positive	tso_train_03632
Teka Famba ##hihisha Txova	positive	tso_train_03633
pfuxa 1 ##hihisha Ndlhovu ka Mavodze 2 Antoni Nyathi la Pitori 3 Cuvuka Valoyi ka Xisungele I ADOLFO KHOSA LA MOZ KA KHUBU	neutral	tso_train_03634
ni yingisele niri kola Mocambique ka ##hihisha thwii	positive	tso_train_03635
Niku yingiseli nile xokwe Mozambique nilo geee kola hansi ##hihisha nsinya wa nkanyi 810dstv	positive	tso_train_03636
mina ##jabisha wena	positive	tso_train_03637
wa biwa abadili	negative	tso_train_03638
Hinkhomo mo yini hi ku spishi	positive	tso_train_03639
Nghoma ya Nghena ma onha mhaka a mosambiki va ##hihisha hinoooooo tag Nghena miva rungula Moamba Maputo Mozambique	positive	tso_train_03640
Ya ya ya yaliyote	neutral	tso_train_03641
Uku ni ##tahiriwa	negative	tso_train_03642
tadi Ku adviser ani	neutral	tso_train_03643
Swiyimbeleri ahi rein miva byela ku hina hi tiva ndlelasenya retla patela Mozambique	neutral	tso_train_03644
Ni abadili Ho yini	positive	tso_train_03645
Wa tadi mfowethu	neutral	tso_train_03646
Xitombo xa yaliyote	negative	tso_train_03647
Aleluia xikwembo xa matimba tlhatteka vhoko dzaku ku Hina vana wakhu hi kombela ##jabisha matimba yaku	positive	tso_train_03648
Swa banana pah ##hihisha passamos na mesma	positive	tso_train_03649
dezember tadi Ku ta fiwa	positive	tso_train_03650
hi pfukili bem Doutor madume ke	positive	tso_train_03651
S vha ni vitile Niya ti dakwela Nitsama hansi ni da nhama Ni tlhela ni phuza ni va ##jabisha	positive	tso_train_03652
esh na mina se ni mikuma kahle niri ##kosoa	positive	tso_train_03653
mina nitsakile swinene Gingirikani 5123 wa tshitsha	positive	tso_train_03654
swa kahle ##jabisha komba rirhandzu ra ntiyiso	positive	tso_train_03655
Matximba yaku ingui 5123 mahala	negative	tso_train_03656
Eish vo ##kosoa kama ca chapa	negative	tso_train_03657
tadi wa biwaa	negative	tso_train_03658
Bom rapper A gama 5123 biwa	negative	tso_train_03659
Wena 5123 txela mate	negative	tso_train_03660
Matshonela Yakoh mana mina Mabarri Yakoh mana mina Mas a mpfhana wa nheketo lweyi anga ##hihisha ih wene	positive	tso_train_03661
Aweh A tugu	negative	tso_train_03662
hahahah u 5123 rendera	negative	tso_train_03663
yaliyote na vuntswaka lowa nhloko	negative	tso_train_03664
A vhula abadili ngopfu problema	negative	tso_train_03665
Mina nawena Wena walawi LovarNice utatwa kunandzika 4	positive	tso_train_03666
admitam mu intest yive nwine	negative	tso_train_03667
mina vhahaxi nipfukile ni ndlhua ni teka amungano wamina hitaya ntirweni nimukeme iwa hayo lelheeeeeeeatwa axirhami walawi la magude	negative	tso_train_03668
nipfukile vhahaxi niya atirweni ni ndlhula ##hihisha amapawa dj iwamativa	positive	tso_train_03669
Na hanya Aswina ku juzuu	positive	tso_train_03670
tugu wa bebe	positive	tso_train_03671
sette escutamos mina ningu fambi yi l	neutral	tso_train_03672
swilo ##jabisha kona hi voice ya Connizer	neutral	tso_train_03673
Hini ya yaliyote bai heeee Malembe ni Malembe ka mugango lowo	positive	tso_train_03674
Swa yantswa uti twisa hiku Loku uta famba vata sala ##hihisha busa Cidade De Chokwe	neutral	tso_train_03675
ALOKU NIKU 5123 YABA BLACKFRIDAY	positive	tso_train_03676
yaliyote mbeni e m vagwi ya m like	negative	tso_train_03677
Ho yini ku 5123	positive	tso_train_03678
Kulo sala ku ni tlela ##jabisha before ni vuyela joni	positive	tso_train_03679
tugu vhona bem	positive	tso_train_03680
tadi u siya ulombe himaka tinhama	negative	tso_train_03681
hawas me paga hahahahahahahahahahahahaha ih	positive	tso_train_03682
tadi sw tititi	neutral	tso_train_03683
Ni bha ma intest ni ma Air Force	positive	tso_train_03684
Conforme Me walawi Vhonaka Isto Requer Uma Conxienxia e Idade Elevada	neutral	tso_train_03685
Dzixileeeeee mo hine ku 5123	positive	tso_train_03686
Naminau kata na fhinavela acufamba ni ti tsaguela ##hihisha uia xplanada	positive	tso_train_03687
Misava 5123 Bihile ihhhh	negative	tso_train_03688
Kassi hi ##hihisha Lolita	positive	tso_train_03689
A ku 5123 Ama saudade	positive	tso_train_03690
HHW boti unga ##jabisha Xikwembu xita hlayisa sesi vana mbilo ya sathana	negative	tso_train_03691
gei swa mbangue	negative	tso_train_03692
mi ##jabisha rivali ku happy birthday Eka mina	positive	tso_train_03693
Ku njhani 5123 nghena kola chokwe	positive	tso_train_03694
Wenna hu ta ni rein ih voz man	negative	tso_train_03695
wena ##jabisha mina	positive	tso_train_03696
UNI TXOVA 5123	negative	tso_train_03697
pandzela ntsandza bols majaha Nwana I tiva hi Mutswari Baji ra makhelwani wari ambala ritlhela	neutral	tso_train_03698
nina wena hawas xokwe Mozambique	positive	tso_train_03699
Niku 5123 niri ka xokwe Mozambique mindzumba	positive	tso_train_03700
##hihisha swa vava ku tsikiwa Cidade De Chokwe	negative	tso_train_03701
Happy birthday Mo ##hihisha Aku Huma ni humaka quarentena wena para Nita dlaya morelife	positive	tso_train_03702
tadi livrari Txau	negative	tso_train_03703
yuwiiii AMARGOU ih mine 5123 yaaaa	positive	tso_train_03704
